50,16
112,-112
222,-240
196,-142
146,-15
18,-2
-110,102
-24,156
6,222
30,340
-4,350
-6,222
0,94
-44,-2
-58,-14
-48,-6
-72,-20
-78,-12
-90,-28
-68,-12
-86,-32
-98,-22
-86,-34
-102,-38
-128,-38
-82,-42
-136,-56
-118,-50
-136,-62
-110,-80
-138,-68
-128,-92
-102,-94
-124,-96
-50,-108
-74,-114
-24,-100
-16,-104
24,-100
40,-92
60,-76
58,-72
90,-58
100,-36
92,-40
104,-20
92,-18
114,-16
66,-8
106,-16
82,-10
90,10
72,-2
78,0
70,0
84,-8
86,4
70,8
94,2
78,2
76,8
70,10
86,2
54,-2
86,16
66,2
60,4
70,4
58,-4
46,-2
64,-2
62,4
42,12
90,14
76,30
92,30
76,12
86,20
40,-6
80,0
48,-16
30,-6
32,-18
52,-12
2,-24
54,6
24,-10
20,0
30,-16
14,-8
36,-8
20,-6
22,-8
14,-12
26,-4
36,-4
42,34
134,50
144,24
228,-68
355,-144
250,-17
210,74
82,112
-10,184
10,248
-20,324
-44,386
-28,274
-40,146
-22,18
-124,-16
-86,-20
-132,-14
-148,-22
-150,-18
-166,-18
-184,-36
-196,-32
-220,-30
-232,-54
-288,-66
-254,-58
-260,-80
-258,-88
-242,-92
-230,-102
-212,-110
-160,-98
-110,-96
-46,-80
-38,-64
4,-56
44,-42
82,-18
86,-14
90,-10
94,14
88,6
114,6
88,8
104,18
108,20
118,26
92,24
90,26
98,24
72,36
42,32
116,18
132,10
118,0
112,-14
82,-4
76,-10
78,10
74,8
94,10
92,12
82,18
16,0
98,-128
225,-232
188,-105
172,22
44,30
-84,134
-66,190
20,264
-12,368
-22,356
-20,228
-26,100
-60,-2
-82,-10
-64,-18
-130,-10
-84,-30
-116,-34
-118,-36
-108,-14
-116,-26
-150,-38
-148,-38
-160,-36
-132,-44
-180,-42
-182,-74
-196,-68
-150,-64
-198,-76
-170,-90
-182,-100
-134,-100
-138,-118
-122,-102
-64,-98
-46,-114
-26,-88
10,-94
20,-68
18,-56
46,-44
66,-30
40,-18
68,-14
62,10
26,-8
34,-4
66,6
16,12
28,2
14,2
12,12
38,10
20,8
18,18
14,-6
10,6
32,32
28,2
-6,2
22,6
4,6
38,14
-2,8
-4,2
2,4
-4,2
20,8
-16,10
-12,10
4,18
26,16
58,44
20,18
28,6
-24,4
18,-14
-10,-6
-44,-8
-18,-16
-30,-28
-68,-20
-6,-4
-48,-8
-44,-6
-48,-20
-34,-4
-34,-4
-42,-16
-42,-8
-44,-2
-36,-10
-46,20
-10,30
-134,60
-262,-16
-158,-14
-174,-16
-178,-20
-182,-30
-192,-20
-198,-14
-190,-14
-206,-18
-212,-12
-214,-12
-232,-20
-252,-20
-256,-26
-274,-40
-300,-30
-286,-44
-300,-48
-288,-42
-266,-44
-228,-38
-210,-28
-148,-26
-94,-14
-78,-6
-44,-2
-36,10
-12,10
2,28
18,20
-14,28
-8,22
-14,18
-12,28
-16,38
-6,28
-52,48
-16,44
-38,44
-34,64
20,32
28,18
38,14
14,14
-22,-2
-18,8
-24,10
14,12
-2,14
-4,40
-4,2
92,-104
178,-232
208,-124
122,3
-6,2
-134,118
-64,174
-44,244
-88,348
-36,360
-100,232
-44,104
-106,-2
-108,-6
-88,-18
-118,-12
-118,-26
-108,-26
-116,-16
-134,-30
-134,-28
-144,-26
-136,-36
-156,-34
-154,-36
-166,-48
-174,-54
-186,-56
-156,-66
-172,-72
-156,-76
-158,-98
-128,-96
-114,-100
-72,-96
-52,-106
-46,-92
4,-82
18,-74
28,-60
54,-52
60,-34
68,-24
66,-24
58,-16
60,-6
64,2
46,2
36,6
48,10
32,6
28,10
26,10
28,12
26,12
24,8
24,12
26,22
20,14
18,6
6,12
30,12
-2,4
6,8
14,10
12,10
-14,8
-8,0
-6,2
-8,10
-12,6
14,18
42,42
24,42
16,24
6,16
-4,-6
-10,-2
-32,-2
-30,-20
-42,-18
-44,-12
-40,-4
-32,-6
-40,6
-40,-4
-44,0
-50,0
-38,2
-40,-2
-46,6
-44,-2
-30,6
76,30
62,8
188,-98
315,-152
218,-25
144,40
16,86
-100,160
-32,224
-24,296
-102,362
-106,280
-68,152
-68,24
-146,-48
-178,-38
-106,-46
-170,-46
-170,-46
-174,-54
-174,-48
-184,-52
-208,-64
-230,-72
-236,-80
-224,-80
-196,-96
-212,-126
-230,-104
-182,-124
-198,-132
-134,-132
-114,-134
-46,-130
-28,-114
-10,-94
40,-92
32,-70
58,-66
54,-52
114,-26
48,-18
98,-4
82,-6
82,10
2,2
76,-10
50,-18
90,-26
42,-14
6,-26
40,-10
46,-2
60,-18
62,-12
74,-24
92,14
86,-12
74,28
50,8
138,-36
236,-138
310,-14
224,113
96,66
-26,148
16,196
-34,268
-30,344
-36,312
-16,184
-12,56
-104,-10
-84,-8
-106,-14
-124,-24
-156,-26
-166,-24
-148,-20
-158,-46
-204,-54
-244,-66
-208,-80
-252,-90
-218,-88
-184,-118
-198,-114
-162,-112
-114,-128
-80,-114
-48,-110
10,-96
44,-78
66,-66
78,-52
110,-50
114,-30
118,-28
126,-4
124,2
116,8
124,18
118,28
132,32
94,28
78,52
88,38
130,22
144,4
132,-10
72,4
104,-2
72,4
132,12
106,-2
96,8
122,22
16,10
44,-40
148,-168
250,-256
122,-129
68,-2
-60,74
-72,154
-6,204
28,310
-14,358
-20,244
-8,116
-54,-2
-94,-10
-70,-24
-96,-26
-88,-26
-90,-26
-104,-22
-98,-28
-122,-38
-118,-28
-138,-46
-118,-40
-152,-52
-170,-54
-174,-60
-134,-58
-182,-72
-164,-76
-170,-86
-156,-92
-138,-106
-122,-98
-86,-102
-76,-102
-54,-102
-34,-94
28,-84
0,-68
40,-64
44,-54
50,-34
58,-30
70,-16
40,-16
68,-14
46,-6
56,2
28,-6
40,4
36,10
20,4
48,6
20,4
30,6
26,6
42,12
14,4
36,-4
26,6
18,-6
24,4
42,8
-6,4
32,-4
6,-6
10,4
16,-6
10,0
10,-6
10,-4
4,-4
16,8
36,14
52,22
42,28
78,20
44,12
24,-16
12,-18
16,-16
8,-10
-12,-26
-6,-24
-14,-16
-6,-18
-4,-8
6,-16
-22,-14
-36,-10
30,-10
-26,-14
4,-2
-12,-14
-2,-10
0,24
162,-38
289,-134
328,-12
308,84
180,30
52,104
-30,164
-12,220
-44,286
-14,240
-42,116
-34,-12
-130,-26
-120,-18
-120,-36
-144,-34
-172,-36
-144,-46
-160,-50
-200,-68
-238,-64
-238,-80
-260,-88
-284,-96
-280,-104
-290,-116
-290,-126
-260,-134
-262,-148
-236,-146
-184,-132
-154,-126
-126,-118
-98,-78
-44,-74
-54,-66
-6,-48
-12,-44
-8,-32
12,-22
8,-16
26,-12
42,0
4,-6
42,-2
50,0
24,8
60,-2
48,4
56,8
64,14
78,2
64,18
54,12
36,28
74,-2
36,-28
34,-18
28,-22
8,-14
32,-26
14,-14
24,2
46,8
48,-4
12,8
74,-70
178,-198
304,-150
176,-23
48,16
-80,84
-92,158
18,232
-18,338
-14,356
-40,228
-6,100
-42,-10
-90,-16
-84,-28
-112,-38
-96,-26
-92,-24
-122,-34
-122,-34
-134,-38
-100,-28
-168,-32
-148,-32
-172,-48
-182,-52
-146,-34
-178,-54
-220,-68
-156,-66
-208,-72
-160,-70
-166,-84
-146,-92
-122,-94
-108,-94
-48,-72
-42,-68
4,-54
-4,-60
6,-46
58,-22
50,-12
36,-2
46,6
46,8
50,8
30,26
36,16
30,24
12,14
8,0
28,22
0,24
8,20
18,6
-16,12
46,22
-12,12
0,12
-6,-2
-2,-2
32,22
-16,10
-12,4
-4,4
-16,4
-6,6
-20,8
-20,0
-10,0
-32,-4
-26,12
14,24
14,36
24,30
20,24
24,24
-2,4
2,-8
-36,-4
-28,-16
-52,-8
-12,-12
-58,2
-20,0
-50,-2
-56,4
-36,0
-52,14
-38,0
-54,-4
-56,4
-32,8
-48,6
-44,34
-42,32
175,-68
302,-138
358,-11
332,60
204,40
76,98
28,154
16,222
-12,308
18,262
20,134
0,6
-62,-28
-52,-24
-58,-40
-68,-42
-76,-22
-8,-52
-100,-28
-48,-48
-92,-56
-126,-62
-130,-66
-162,-70
-148,-86
-174,-92
-166,-96
-174,-102
-142,-100
-124,-104
-108,-112
-74,-106
-68,-74
6,-84
16,-58
54,-46
64,-38
72,-22
84,-18
90,-2
116,4
102,14
92,20
108,20
80,26
92,26
92,32
106,46
110,42
110,34
72,50
94,60
106,28
124,18
144,6
150,-6
88,0
98,-10
84,14
96,2
80,10
72,26
86,30
16,-14
143,-142
264,-222
158,-95
172,32
44,70
-84,146
2,212
24,296
-12,360
-26,288
20,160
-40,32
-60,-12
-88,-32
-104,-8
-58,-18
-102,-18
-108,-30
-100,-38
-116,-30
-120,-28
-114,-26
-128,-32
-142,-42
-152,-56
-162,-62
-142,-48
-158,-48
-164,-66
-178,-84
-164,-102
-152,-88
-124,-88
-110,-90
-94,-92
-64,-100
-36,-106
-8,-66
24,-66
48,-56
32,-40
60,-32
62,-36
42,-18
102,2
52,4
60,4
48,-2
48,2
60,14
54,14
40,16
32,8
22,16
66,22
26,26
44,14
24,16
30,22
32,18
40,16
26,18
22,8
22,14
14,20
16,16
16,10
0,8
-2,8
-4,2
2,14
-4,8
10,4
30,32
40,36
66,36
8,20
30,0
8,-10
18,2
-24,-8
-22,-24
-24,-36
-24,-12
-16,0
-32,0
-22,-14
-34,-20
-22,-14
-32,-2
-24,-10
-18,-6
-34,-12
-24,-6
-16,0
-28,36
114,-16
216,-100
343,-102
230,25
108,52
-20,128
-58,180
-82,250
-72,332
-104,352
-98,228
-58,100
-56,-10
-112,-2
-98,-6
-100,-12
-102,-4
-78,-4
-116,-8
-136,-16
-116,-8
-162,-34
-192,-44
-210,-56
-222,-72
-198,-84
-230,-94
-228,-118
-228,-116
-180,-130
-172,-140
-120,-124
-112,-108
-46,-112
-42,-96
-28,-64
28,-70
20,-46
-12,-38
36,-40
26,-14
34,-18
28,-18
48,-10
36,-4
52,12
68,2
62,22
74,24
70,34
72,26
106,0
144,4
112,-4
98,6
130,2
80,4
102,-2
122,14
102,14
100,16
100,-2
208,-82
335,-116
324,11
292,30
164,46
36,126
-22,182
24,240
-38,278
36,180
0,52
-26,-44
-80,-38
-38,-42
-92,-50
-84,-46
-116,-56
-72,-56
-104,-58
-128,-64
-136,-78
-150,-84
-162,-96
-146,-104
-190,-118
-158,-140
-152,-130
-114,-126
-60,-136
-34,-130
-12,-116
20,-104
58,-90
74,-78
90,-64
98,-50
110,-46
104,-32
124,-14
90,-14
118,-14
78,-2
98,4
78,4
94,20
94,20
102,24
98,30
88,34
98,20
134,2
160,-4
120,-2
138,2
120,-10
120,-8
138,0
124,0
102,12
132,16
-4,-2
84,-130
186,-258
114,-131
112,-4
-16,34
-144,126
-48,180
2,250
-46,350
-24,330
-34,202
-44,74
-106,-8
-88,-8
-104,-16
-130,-22
-116,-22
-112,-32
-136,-30
-100,-24
-156,-28
-146,-26
-134,-30
-152,-46
-170,-42
-190,-52
-152,-52
-190,-60
-190,-66
-196,-86
-176,-84
-172,-94
-166,-100
-134,-98
-102,-96
-94,-98
-60,-98
-22,-84
0,-68
46,-58
12,-52
52,-40
50,-36
68,-12
58,-18
58,-10
44,10
48,2
56,-2
20,2
56,2
36,10
46,10
20,6
42,10
36,16
34,10
40,10
44,14
28,18
60,18
8,8
48,2
14,12
50,18
26,6
26,12
32,8
26,8
42,14
28,10
30,20
40,26
66,38
76,32
80,36
88,28
52,12
50,0
36,0
44,-6
12,-14
30,2
30,-6
32,2
2,0
40,0
10,-4
30,0
16,-6
20,-2
18,6
56,0
26,0
26,4
56,32
6,-32
124,-160
222,-282
94,-155
96,-28
-32,68
-116,134
-30,198
16,274
-46,340
-14,294
-10,166
-78,38
-106,-14
-100,-14
-114,-18
-114,-18
-110,-22
-132,-28
-138,-32
-136,-30
-122,-28
-152,-34
-158,-42
-160,-46
-158,-46
-176,-48
-186,-56
-182,-66
-190,-74
-198,-86
-182,-84
-152,-92
-156,-104
-150,-106
-90,-94
-92,-100
-48,-86
-36,-92
-12,-78
30,-52
18,-44
46,-34
36,-30
54,-22
50,-24
22,-14
78,-4
14,-6
46,-10
36,4
6,-10
40,4
14,-2
34,2
22,6
30,-2
18,-2
24,2
22,2
30,0
42,4
8,2
10,4
38,6
2,4
22,-2
6,4
6,0
32,-4
-18,6
14,8
12,10
12,18
60,32
28,28
52,30
64,20
8,-4
18,-2
8,4
-8,-16
-12,-14
-8,-20
-8,-6
-12,-14
18,12
-10,-8
-20,-6
-6,0
6,-6
-10,-2
0,-4
8,2
6,-6
4,34
48,-6
162,-84
284,-196
258,-100
206,27
78,12
-50,110
-18,170
38,234
2,330
24,334
10,206
16,78
-28,6
-70,-16
-84,-30
-50,-10
-90,-16
-78,-20
-98,-26
-110,-30
-102,-44
-116,-28
-120,-32
-136,-46
-142,-42
-140,-68
-184,-56
-132,-56
-170,-66
-154,-72
-166,-92
-174,-92
-104,-92
-116,-96
-116,-106
-78,-110
-32,-92
-22,-92
-10,-84
34,-66
28,-60
54,-46
56,-30
70,-18
62,-20
60,-6
62,-8
48,-10
62,4
32,0
40,-10
36,4
40,12
34,-2
28,2
20,-2
28,0
22,2
34,6
-2,-4
28,0
10,0
10,2
10,4
16,2
10,2
-18,0
0,2
14,8
-8,6
-18,10
18,16
40,34
40,36
16,28
46,30
-8,6
10,-4
-30,-4
2,-4
-28,-6
-36,-12
-32,10
-24,-8
-20,2
-34,-4
-16,-2
-38,4
-10,6
-32,-2
-26,8
-30,-2
-32,8
0,46
102,0
222,-78
349,-122
344,5
316,42
188,70
60,150
-8,202
-24,272
-88,332
-46,244
-26,116
-28,-12
-46,-40
-88,-34
-100,-34
-92,-46
-116,-46
-126,-52
-168,-48
-182,-52
-188,-62
-220,-68
-232,-66
-244,-78
-242,-78
-214,-78
-214,-96
-202,-96
-178,-88
-140,-98
-114,-84
-70,-88
-40,-72
-38,-62
16,-52
16,-42
22,-32
36,-18
38,6
66,4
64,10
52,28
54,30
32,16
60,4
66,4
62,4
16,2
36,-8
36,12
54,10
46,6
64,12
66,18
62,-8
126,-136
246,-264
118,-137
158,-10
30,28
-98,102
-24,172
66,244
14,338
-8,310
46,182
-14,54
-68,-6
-96,-10
-94,-24
-74,-16
-92,-18
-160,-36
-54,-12
-108,-16
-134,-28
-104,-32
-142,-38
-142,-42
-116,-34
-124,-38
-168,-64
-154,-66
-136,-58
-128,-70
-138,-80
-134,-100
-76,-90
-86,-98
-46,-98
-40,-102
6,-98
4,-90
52,-86
28,-62
82,-54
74,-40
96,-26
78,-32
96,-18
90,-18
72,-16
80,-22
74,-16
114,16
50,-4
84,-4
58,8
80,4
98,-8
18,2
145,-2
60,4
50,6
78,0
76,8
88,2
66,10
76,-10
50,-6
100,-8
46,4
76,14
54,0
84,-2
68,18
132,14
76,40
140,14
92,12
64,-14
72,-12
54,-26
76,-12
38,-40
30,-18
62,-12
20,-24
40,-8
54,-24
32,-10
42,-30
42,2
78,-2
12,-16
42,-4
44,-2
54,18
50,4
130,-124
257,-252
129,-125
154,2
26,42
-102,128
2,182
40,258
14,354
-4,320
18,192
-28,64
-54,2
-72,-6
-54,-8
-82,-14
-78,-14
-94,-14
-98,-18
-88,-10
-114,-26
-118,-28
-114,-20
-130,-24
-134,-38
-160,-40
-132,-44
-170,-60
-166,-70
-126,-68
-130,-78
-138,-78
-110,-92
-106,-102
-54,-92
-22,-90
-28,-86
26,-84
30,-66
48,-56
82,-40
72,-32
80,-22
90,-18
80,-6
102,-6
58,-10
74,4
68,-2
54,12
64,2
54,8
36,0
56,14
54,4
54,8
40,4
40,-2
60,6
40,2
46,0
24,2
44,4
40,-2
38,4
34,-6
26,8
48,4
14,6
38,12
64,26
72,36
82,28
50,20
58,16
50,-2
36,2
18,2
18,-16
10,-8
22,-12
4,0
14,-8
8,-8
6,-14
4,0
16,0
18,-6
0,-8
8,-8
24,2
6,8
22,36
-16,6
96,-68
190,-196
192,-124
118,3
-10,24
-138,114
-84,182
-18,240
-34,342
-26,360
-50,232
-14,104
-98,10
-112,-12
-100,-8
-130,-8
-118,-16
-124,-18
-150,-16
-130,-24
-162,-30
-148,-24
-160,-24
-172,-30
-180,-38
-184,-44
-194,-58
-208,-48
-188,-66
-200,-78
-206,-82
-172,-90
-182,-90
-124,-88
-120,-98
-104,-102
-68,-84
-38,-76
-12,-66
0,-52
18,-52
18,-36
42,-16
32,-14
54,-2
30,-8
36,0
30,2
14,8
32,12
8,4
0,6
10,10
-2,10
2,18
-8,10
-8,14
2,14
-6,10
-10,8
-16,8
-4,12
-14,2
-14,14
-24,10
-8,6
-40,8
-10,0
-42,4
0,24
4,26
8,38
14,52
26,18
-10,18
0,16
-24,6
-44,0
-34,2
-64,-16
-44,-12
-56,4
-30,-4
-58,0
-60,-2
-50,-4
-48,4
-58,0
-58,4
-48,4
-56,0
-54,8
-38,32
88,-2
122,-4
246,-92
373,-102
334,25
234,28
106,96
-22,154
-48,226
-44,296
-72,324
-60,196
-68,68
-98,-20
-114,-44
-152,-32
-148,-38
-160,-36
-166,-44
-178,-34
-196,-48
-254,-52
-250,-50
-308,-60
-306,-74
-336,-72
-336,-84
-302,-90
-296,-82
-250,-94
-220,-82
-162,-64
-80,-78
-72,-62
-30,-36
10,-38
14,-34
40,-26
32,-22
34,-14
10,-4
48,4
34,12
22,18
26,18
36,16
26,36
38,36
52,42
44,46
38,72
48,42
84,30
80,18
76,2
44,6
36,-4
56,4
40,10
28,10
50,12
44,22
56,18
118,-34
210,-162
334,-164
206,-37
90,28
-38,86
-36,150
20,204
52,298
30,344
14,246
34,118
-10,-2
-44,-14
-60,-20
-80,-18
-66,-18
-102,-26
-88,-30
-110,-44
-104,-26
-118,-24
-132,-42
-140,-40
-156,-52
-154,-52
-150,-54
-176,-60
-184,-76
-172,-82
-172,-84
-164,-90
-176,-96
-132,-102
-120,-108
-88,-102
-72,-88
-20,-88
-18,-78
4,-64
24,-54
28,-38
46,-30
56,-24
40,-8
74,2
50,2
36,-2
44,8
34,6
32,12
34,16
24,6
16,8
24,18
26,14
4,6
22,14
-4,10
30,14
-10,8
4,0
-10,4
20,14
-20,8
-18,6
2,12
-16,6
-14,10
-30,12
-4,20
16,32
30,40
26,24
-8,30
38,20
-28,-2
-26,-4
-34,-2
-36,-14
-52,-6
-52,4
-38,6
-46,2
-56,-4
-50,-2
-64,2
-26,14
-68,-2
-54,4
-50,6
-58,4
-54,34
62,12
182,-36
272,-110
358,17
342,82
214,42
86,122
-28,176
-24,242
-28,298
-14,260
24,132
-16,4
-98,-18
-116,-30
-102,-44
-132,-28
-138,-36
-156,-24
-184,-40
-200,-40
-232,-54
-278,-60
-302,-64
-290,-84
-278,-90
-304,-92
-266,-118
-256,-118
-178,-116
-164,-128
-108,-116
-64,-116
-54,-106
2,-86
38,-80
36,-62
82,-48
94,-38
106,-28
118,-14
136,-2
120,-6
128,6
130,16
154,26
150,24
136,32
138,30
88,56
132,36
168,16
158,12
160,6
116,6
132,-6
98,0
130,4
94,10
114,10
122,28
102,28
202,-50
328,-104
276,23
282,80
154,108
26,172
-38,236
-10,316
-74,360
-88,264
-76,136
-78,8
-126,-2
-126,-8
-164,-4
-154,-4
-152,-10
-198,-8
-196,-14
-234,-24
-254,-40
-300,-32
-284,-50
-314,-70
-316,-62
-282,-76
-264,-84
-220,-96
-228,-86
-156,-90
-86,-88
-58,-74
0,-74
-8,-60
32,-46
52,-42
48,-8
80,-6
88,2
78,10
104,20
92,42
116,40
110,32
104,34
98,34
136,40
138,32
140,40
148,36
168,34
124,36
146,54
144,32
166,8
150,12
172,-2
88,8
102,-2
88,10
100,12
96,12
112,18
90,38
-84,-406
-128,-438
-120,-372
-72,-245
-128,-118
-96,-30
-62,2
-64,2
2,18
4,16
-44,16
38,18
-42,36
20,32
-16,30
-6,48
-22,52
-2,54
2,76
-30,70
-14,92
40,86
22,90
48,88
34,90
80,76
70,70
122,72
118,44
86,38
156,28
140,14
128,6
140,0
138,10
160,4
134,-4
152,6
150,2
158,0
130,-2
148,4
128,24
148,18
174,18
138,30
132,38
138,30
120,14
160,6
138,-14
124,-18
68,-26
88,-28
78,-4
90,-22
58,-18
86,-16
94,0
52,4
130,-122
222,-250
190,-123
176,4
48,10
-80,110
2,166
70,232
12,330
42,332
46,204
6,76
-46,6
-50,-6
-64,-16
-68,-18
-78,-24
-62,-20
-88,-20
-100,-24
-96,-26
-108,-30
-90,-34
-124,-40
-116,-42
-128,-52
-122,-48
-144,-62
-132,-76
-138,-80
-124,-84
-122,-100
-84,-92
-72,-104
-54,-106
-10,-102
10,-96
24,-90
42,-74
80,-62
70,-60
100,-36
94,-34
98,-26
118,-8
96,-8
100,-10
90,-6
106,0
84,-8
86,6
98,10
78,2
82,4
78,8
100,4
106,16
72,10
86,6
94,2
88,4
98,4
88,6
84,6
92,4
78,6
84,2
82,2
74,-2
90,16
118,24
138,36
124,28
116,16
104,8
98,-4
80,-12
64,-10
86,-6
74,-20
50,-14
74,-8
58,-8
58,-6
66,-4
40,-14
64,-6
58,-10
64,-8
48,-14
58,-6
64,14
88,10
82,0
188,-114
314,-204
208,-77
214,50
86,28
-42,110
2,164
86,226
38,322
52,316
40,188
32,60
12,8
-50,-6
-22,-6
-44,-8
-60,-16
-38,-20
-70,-22
-64,-16
-68,-20
-80,-20
-82,-32
-92,-32
-108,-34
-88,-34
-108,-46
-114,-52
-116,-58
-106,-62
-110,-68
-108,-76
-64,-82
-72,-74
-40,-84
-20,-90
10,-76
44,-74
58,-60
60,-42
82,-34
102,-28
98,-18
112,-6
124,2
100,0
104,8
104,2
112,18
88,16
112,16
84,14
94,12
80,16
84,18
88,16
86,8
80,12
66,8
76,10
86,14
64,16
