50,16
70,8
74,14
56,4
56,0
48,10
62,10
46,14
64,16
86,32
82,32
90,26
72,14
56,2
40,-2
44,-2
20,-12
22,-10
20,-10
20,-2
6,-2
18,-6
-6,-4
10,4
-8,6
6,0
0,4
-8,-2
-8,-8
-14,18
20,40
76,-72
182,-200
204,-178
116,-51
-12,-2
-140,92
-24,166
14,208
-8,318
24,336
-4,210
-10,82
-70,4
-84,-18
-112,-6
-80,-8
-110,-16
-106,-16
-110,-14
-112,-22
-120,-18
-124,-32
-150,-30
-122,-32
-140,-38
-160,-46
-162,-50
-148,-56
-152,-78
-168,-74
-132,-72
-150,-88
-108,-88
-112,-98
-82,-104
-44,-94
-12,-86
-12,-82
24,-68
38,-62
62,-46
62,-36
62,-30
92,-14
76,-2
76,-6
76,-8
88,8
68,6
78,-2
56,4
82,14
78,12
68,10
56,8
68,4
96,14
58,12
72,4
76,12
72,10
66,6
72,8
76,12
66,2
58,6
70,10
60,10
104,20
92,30
128,30
88,24
100,8
74,-18
58,-6
78,4
42,-12
44,-8
42,-14
50,-2
44,-4
32,2
44,0
36,0
50,2
36,-2
30,-4
52,2
50,-4
38,26
74,10
84,-10
211,-86
338,-98
286,29
184,10
56,78
-72,146
-38,202
-26,276
-62,284
-40,168
-52,40
-90,-32
-122,-30
-150,-36
-182,-54
-158,-48
-206,-52
-158,-66
-244,-56
-244,-68
-246,-76
-244,-84
-272,-92
-262,-100
-270,-104
-224,-112
-206,-130
-192,-106
-136,-132
-98,-128
-76,-106
4,-98
12,-88
36,-90
18,-62
98,-54
70,-34
96,-24
98,-24
104,-4
108,-2
88,0
100,4
96,6
80,2
90,12
98,18
100,8
96,16
110,6
102,26
106,24
126,-8
130,-18
130,-4
158,-16
90,-10
102,-12
86,-10
102,-4
104,-8
92,16
-26,216
14,314
-40,344
14,278
-50,150
-54,22
-130,-28
-126,-6
-28,4
-102,-2
-132,-14
-124,-28
-134,-30
-106,-28
-124,-16
-118,-24
-148,-38
-162,-48
-154,-30
-144,-56
-166,-52
-170,-76
-170,-72
-178,-92
-122,-76
-146,-88
-120,-102
-112,-102
-62,-102
-42,-96
-40,-84
24,-82
-12,-64
66,-34
42,-42
60,-28
66,-24
50,-2
82,-10
50,-12
72,10
72,8
64,-6
30,8
56,12
64,14
52,14
38,10
64,18
62,12
60,10
70,24
42,14
52,14
58,12
42,14
52,14
48,20
60,18
36,0
8,18
78,18
62,24
64,32
90,38
106,30
80,28
74,20
56,-2
52,12
44,0
24,2
62,6
26,0
36,2
16,-2
34,14
34,14
30,10
2,-6
42,0
24,2
48,2
24,-2
-10,20
117,32
88,-2
200,-130
327,-202
204,-75
202,52
74,62
-38,124
34,180
46,274
22,360
-24,314
102,186
-10,58
-138,-6
-40,-10
20,-28
-108,-32
18,10
-110,-14
-54,-14
-182,-42
-55,-14
-183,-54
-174,-30
-82,-30
-160,-26
-90,-80
-218,-24
-106,-56
-232,-92
-216,-98
-118,-94
-144,-100
-120,-96
-166,-100
-96,-128
-86,-106
18,-104
-82,-110
18,-68
96,-28
-32,-74
36,-48
78,-20
36,-16
-52,-38
75,0
-38,4
-36,-8
22,-2
84,16
-32,4
-32,-10
-36,36
-22,6
12,18
-20,28
14,2
-92,4
35,26
-93,-16
34,48
-94,-6
-36,8
-18,-14
-10,32
16,32
-76,-10
2,14
-74,8
-8,24
-66,2
-6,14
6,42
-26,42
60,48
-18,44
6,14
-52,0
-14,-20
6,42
-76,-4
-54,-2
-62,-28
-56,30
-56,4
-96,10
-38,10
-96,2
-22,12
-100,6
-38,10
-92,0
-84,16
0,14
-116,42
-38,22
89,-88
198,-176
192,-90
120,37
-8,22
-136,120
-74,172
100,22
140,-10
252,-90
379,-112
336,15
306,30
178,86
50,156
38,228
88,300
2,328
36,204
38,76
4,-24
4,-32
-48,-34
-24,-44
-54,-40
-92,-42
-94,-54
-96,-58
-160,-68
-168,-72
-190,-96
-244,-98
-188,-110
-212,-116
-188,-118
-164,-154
-156,-114
-114,-140
-64,-132
-28,-124
4,-104
28,-110
24,-76
68,-60
76,-40
88,-24
114,-6
98,8
110,22
94,30
136,12
138,12
130,8
114,0
90,16
112,6
74,24
122,6
116,8
108,-6
114,2
110,16
82,-54
188,-182
272,-186
144,-59
16,20
-112,84
-88,146
-4,200
-28,302
-14,352
-42,264
-26,136
-44,8
-88,0
-78,-4
-90,-20
-98,-22
-104,-18
-104,-16
-106,-14
-142,-30
-120,-30
-138,-34
-110,-34
-134,-32
-158,-44
-146,-48
-148,-64
-148,-66
-156,-74
-130,-90
-154,-86
-92,-92
-102,-106
-74,-92
-40,-110
-2,-100
-18,-94
56,-70
44,-62
58,-50
76,-46
64,-38
78,-26
116,-10
68,-20
98,-4
84,-10
86,-6
80,0
70,-4
108,0
54,4
72,4
68,-8
94,18
74,4
72,0
76,4
82,6
100,0
74,4
54,-2
88,-2
70,2
46,0
74,4
58,6
64,6
46,-4
52,10
100,8
82,30
98,38
108,20
60,10
90,10
46,-14
64,-10
36,-10
44,-10
16,-24
42,-16
28,-4
50,-8
-22,-8
32,-14
16,-12
52,14
20,-4
-2,-10
16,-8
52,-10
4,18
-40,208
-6,296
-24,364
-28,278
-18,150
-72,22
-134,-16
-56,-4
-102,-12
-124,-22
-132,-26
-108,-20
-124,-28
-144,-20
-136,-30
-164,-48
-160,-26
-144,-34
-166,-44
-192,-46
-168,-64
-190,-76
-182,-74
-196,-82
-150,-78
-168,-96
-132,-106
-114,-100
-102,-110
-52,-102
-30,-100
32,-62
-12,-62
30,-54
50,-44
52,-34
54,-22
58,0
76,-8
44,0
46,4
-6,-16
70,10
16,20
22,10
6,14
26,12
4,6
48,18
8,16
20,12
10,10
30,22
16,0
-10,-2
42,16
-16,2
-4,12
6,12
2,-2
-26,2
8,4
16,20
12,16
30,26
34,40
68,16
28,18
24,8
8,-12
-10,-6
-20,-24
-42,-18
-2,-20
-28,-10
-26,-4
-30,-2
-40,-10
-32,-12
-26,-6
-42,-18
-34,-4
-8,4
-62,-6
-24,-14
-40,40
36,12
100,-64
144,-192
250,-168
122,-41
-6,12
-134,96
-66,168
84,-2
124,-16
230,-100
357,-96
286,31
158,4
30,82
-60,134
-26,188
-62,266
-30,282
-34,182
-36,54
-116,-16
-128,-36
-156,-28
-176,-36
-176,-40
-220,-26
-228,-38
-250,-46
-274,-46
-300,-34
-298,-60
-346,-52
-322,-82
-362,-78
-332,-100
-338,-96
-286,-108
-264,-102
-214,-106
-178,-104
-118,-98
-80,-68
-6,-66
22,-50
48,-36
84,-30
66,-20
86,-2
100,-2
92,14
112,12
86,4
110,16
100,24
96,14
100,24
90,16
88,14
80,12
72,18
106,16
92,14
96,16
106,16
78,18
104,14
102,12
96,8
86,18
94,14
88,22
96,18
110,18
56,42
88,40
108,8
134,0
100,-2
92,-24
68,-12
62,-10
44,0
96,0
78,26
-12,38
14,4
122,-124
240,-246
184,-119
162,8
34,32
-94,136
-74,192
-20,280
-76,374
-58,334
-76,206
-56,78
-44,-2
-102,-14
-96,-22
-74,-24
-96,-20
-114,-24
-106,-30
-118,-28
-128,-36
-112,-36
-154,-36
-160,-42
-126,-54
-186,-50
-150,-58
-172,-72
-190,-72
-160,-82
-166,-92
-146,-92
-140,-108
-126,-108
-82,-106
-44,-108
-28,-94
-6,-90
18,-80
54,-70
50,-60
64,-42
76,-38
74,-18
70,-14
54,-14
68,0
48,2
36,-2
64,2
32,4
20,2
62,10
26,6
26,0
12,2
40,6
8,4
20,0
8,2
24,-2
26,6
0,-2
10,-6
6,-2
8,2
22,-6
-8,-4
8,0
2,-4
4,12
38,26
42,32
46,24
24,22
32,2
6,-6
6,-4
-22,-14
-28,-16
-20,-18
-38,-18
-28,-6
-18,-2
-32,-10
-44,-6
-48,-2
-34,-8
-36,-2
-36,-8
-36,-6
-36,-2
-48,28
0,16
10,6
76,-58
190,-186
296,-176
168,-49
40,10
-88,94
-108,160
-44,220
-42,330
-62,358
-64,234
-42,106
-32,-12
-72,-14
-92,-28
-48,-22
-86,-18
-88,-26
-86,-30
-74,-28
-116,-32
-96,-36
-114,-42
-120,-52
-110,-48
-96,-38
-152,-54
-148,-66
-148,-74
-136,-82
-140,-82
-106,-94
-118,-106
-70,-114
-48,-110
-38,-102
-12,-108
10,-102
50,-82
66,-78
62,-64
66,-48
96,-42
112,-28
96,-24
88,-26
100,-8
80,-8
70,-8
84,8
82,18
70,10
70,6
70,18
74,8
76,16
66,20
64,18
82,24
42,16
64,12
74,16
48,18
80,20
62,20
54,14
22,20
82,14
26,24
56,30
24,28
92,52
74,60
78,46
56,42
62,26
50,16
26,14
4,6
30,2
4,8
8,12
-20,14
4,22
-6,10
-16,8
-16,16
6,22
-22,12
-30,8
-2,18
-6,10
-16,48
18,-2
126,-130
253,-228
212,-101
172,26
44,32
-84,138
-18,200
20,270
-24,366
-12,338
0,210
2,82
-52,2
-48,-6
-34,-12
-54,-14
-68,-2
-52,-26
-84,-20
-60,-24
-60,-16
-104,-26
-94,-28
-104,-40
-116,-70
-146,-32
-86,-52
-144,-56
-142,-72
-136,-88
-126,-98
-128,-108
-82,-102
-88,-110
-24,-94
-28,-94
-14,-102
42,-88
32,-86
84,-54
72,-48
88,-42
86,-26
72,-6
104,-16
76,-12
74,-10
66,-12
58,2
80,8
44,6
48,4
40,-2
60,12
74,6
30,10
38,0
44,0
64,10
22,-10
36,-2
58,0
24,2
52,-4
24,-2
42,-12
-6,-22
26,8
44,-2
10,-2
20,4
32,6
68,18
66,24
80,18
54,12
20,-2
24,-20
28,-8
-12,-14
0,-24
-12,-18
-6,-8
-2,-14
14,-8
-10,0
-20,-26
-8,-6
0,-6
-18,-14
-4,-12
0,-16
-18,-12
-24,28
60,-60
162,-188
289,-232
161,-105
86,0
-42,56
-52,136
-12,182
34,280
-24,342
-22,254
20,126
-48,-2
-62,-22
-62,-20
-54,-40
-106,-30
-34,-28
-106,-32
-82,-30
-84,-36
-106,-34
-106,-46
-108,-50
-116,-46
-138,-62
-144,-68
-144,-70
-140,-80
-144,-78
-142,-96
-128,-98
-128,-118
-110,-118
-24,-116
-60,-116
-10,-104
2,-96
28,-86
52,-70
50,-70
70,-60
84,-40
80,-42
90,-30
56,-22
96,-14
86,-6
40,-14
70,-14
58,-6
30,2
74,-2
32,-2
44,-2
34,-8
64,-10
8,6
64,-6
32,0
36,2
42,-2
26,-6
52,2
20,-14
36,-10
20,-10
32,-6
70,2
2,-10
22,-12
50,0
42,18
70,30
78,28
40,16
44,-10
34,-18
44,-2
12,-16
-6,-18
8,-16
-6,-16
12,-6
0,-12
10,-8
16,-6
-12,-6
18,-8
4,-12
-2,0
40,-2
-14,-10
20,12
16,20
-4,2
118,-98
198,-226
238,-116
140,11
12,6
-116,104
-46,152
-6,230
0,338
-22,354
-24,226
-34,98
-34,0
-84,-2
-74,-12
-86,-22
-96,-16
-84,-18
-120,-28
-118,-30
-72,-14
-126,-28
-140,-26
-126,-42
-128,-36
-140,-48
-142,-52
-160,-66
-132,-56
-128,-74
-146,-80
-116,-86
-88,-94
-86,-100
-72,-104
-8,-102
12,-82
28,-76
24,-74
56,-62
58,-50
90,-46
82,-24
90,-14
104,-12
84,-6
72,-2
88,8
70,-2
76,14
64,4
64,-4
58,6
82,16
68,18
60,18
58,6
74,4
72,20
78,6
58,14
62,0
78,12
74,20
50,16
68,6
68,10
66,12
72,12
48,-4
66,16
90,24
74,44
112,48
104,32
82,26
108,26
58,-6
46,-4
74,10
48,-6
12,-10
50,4
48,10
20,4
28,4
18,4
40,2
26,16
32,2
16,4
38,14
26,10
24,24
52,28
88,-6
110,-14
237,-98
364,-98
302,29
218,2
90,64
-34,126
40,182
6,252
-28,286
22,176
-12,48
-86,-8
-106,-12
-112,-22
-114,-20
-138,-16
-136,-34
-172,-26
-180,-38
-210,-54
-260,-56
-278,-86
-344,-88
-310,-106
-342,-118
-306,-126
-298,-144
-288,-136
-228,-144
-180,-128
-136,-130
-108,-126
-66,-106
-42,-74
18,-90
-24,-68
40,-56
24,-44
42,-20
36,-14
42,-6
58,-2
40,10
50,12
50,26
70,30
48,26
62,36
64,36
62,46
64,28
92,8
108,2
122,-4
64,-2
66,-6
58,2
66,4
58,10
52,20
72,40
100,-8
152,-22
246,-120
368,-52
318,75
190,14
62,96
-34,154
0,212
-32,296
-34,290
-26,168
-26,40
-68,-44
-76,-38
-106,-48
-106,-48
-118,-44
-114,-56
-146,-54
-152,-62
-168,-70
-202,-80
-226,-76
-208,-94
-220,-98
-218,-112
-226,-116
-192,-114
-132,-126
-120,-124
-86,-114
-62,-86
-2,-84
14,-70
32,-62
56,-48
40,-26
70,-16
98,-14
86,-2
100,18
126,14
102,24
136,36
112,24
116,18
154,2
180,-10
162,-6
136,-4
140,-14
120,6
176,0
176,16
192,-2
176,18
186,28
196,4
296,-68
423,-118
384,9
356,66
228,80
100,156
52,224
64,278
-4,344
4,260
12,132
-24,4
-64,-30
-64,-32
-84,-30
-106,-38
-138,-40
-144,-34
-144,-44
-188,-50
-196,-50
-232,-58
-236,-70
-244,-86
-246,-96
-230,-100
-206,-110
-220,-102
-140,-108
-100,-114
-78,-92
-26,-86
10,-74
36,-62
48,-48
56,-42
58,-22
88,-12
72,6
90,24
76,18
82,26
34,56
68,50
72,32
92,26
112,14
96,10
50,20
86,12
72,24
82,16
82,-2
22,20
92,22
72,4
154,-56
262,-184
360,-170
232,-43
104,14
-24,70
-10,136
72,194
94,294
60,340
54,260
46,132
50,4
16,-16
8,-22
2,-20
-8,-30
0,-26
-32,-38
-28,-34
-14,-24
-22,-38
-48,-50
-60,-54
-8,-38
-62,-52
-90,-54
-66,-64
-60,-74
-78,-82
-66,-88
-44,-102
-74,-108
-34,-106
-10,-108
2,-106
18,-102
50,-100
54,-94
94,-72
90,-78
86,-54
142,-54
130,-30
120,-14
132,-28
118,-18
124,0
122,0
112,-8
124,-6
98,-12
106,2
132,14
86,-8
76,-6
124,18
116,12
82,-4
94,-6
96,-10
94,0
94,16
94,6
54,-4
92,-4
84,8
70,4
60,-4
46,8
64,-4
64,16
76,26
102,34
84,30
74,16
102,18
56,-4
62,-4
48,-12
0,-20
62,-6
-2,-6
38,2
40,-2
-8,-2
14,-8
4,-14
38,4
10,16
18,0
-26,-8
26,6
32,22
-8,28
112,-12
206,-140
326,-216
248,-89
212,38
84,20
-44,92
48,162
72,222
66,320
54,310
26,182
90,54
-38,-14
56,-18
-54,-22
-32,-30
-14,-30
-62,-30
-38,-24
-52,-38
-56,-32
-32,-34
-114,-54
-60,-40
-40,-34
-104,-46
-88,-78
-94,-32
-92,-78
-122,-78
-80,-78
-82,-80
-58,-84
-70,-96
-6,-90
-30,-112
60,-70
20,-76
52,-64
88,-66
80,-40
106,-34
90,-24
108,-20
128,4
84,-12
132,2
98,22
100,12
34,4
152,14
30,16
146,26
70,20
106,32
72,26
76,16
96,14
100,32
66,16
74,32
98,30
22,18
104,30
34,16
70,16
40,14
70,28
42,4
44,20
42,16
56,38
64,40
48,40
38,36
106,44
8,26
44,14
-14,-2
10,6
20,6
-24,-4
-34,8
4,12
-36,8
-24,20
-48,-4
0,16
-50,8
12,14
-58,6
-24,10
-38,-14
-36,48
60,24
116,-12
224,-100
351,-42
260,85
132,44
4,106
-38,168
-16,230
-22,310
-32,310
-4,182
-24,54
-102,14
-54,-10
-130,-12
-120,-10
-118,-12
-140,-20
-150,-22
-168,-28
-178,-42
-192,-38
-218,-56
-216,-64
-232,-70
-220,-86
-226,-110
-200,-112
-202,-92
-130,-104
-108,-116
-100,-98
-54,-82
-16,-74
8,-56
14,-48
26,-40
22,-18
50,-16
46,10
70,22
86,18
72,38
72,44
98,32
54,64
72,60
96,46
120,40
132,26
98,24
96,26
74,26
94,28
106,32
104,36
104,24
96,42
94,34
122,36
126,10
236,-60
363,-82
390,45
354,50
226,88
98,148
34,220
76,286
-4,338
24,222
4,94
10,-14
-64,-20
-62,-18
-76,-24
-80,-32
-120,-32
-148,-38
-152,-48
-206,-50
-220,-64
-256,-84
-296,-76
-294,-98
-294,-112
-278,-110
-266,-108
-206,-130
-204,-110
-114,-110
-70,-100
-52,-84
2,-68
24,-58
38,-36
56,-22
50,-6
78,8
62,22
74,32
74,36
80,64
120,58
90,78
96,72
100,66
90,72
56,82
78,60
124,50
128,28
118,20
72,22
88,22
72,38
98,36
100,40
94,42
100,46
92,54
86,38
72,22
168,-58
276,-128
210,-1
220,72
92,96
-34,154
-36,212
-36,280
-86,338
-90,266
-66,138
-122,10
-118,-8
-108,-22
-144,-20
-164,-32
-168,-42
-198,-40
-198,-52
-226,-48
-190,-62
-264,-74
-264,-98
-274,-102
-256,-112
-262,-126
-244,-126
-214,-130
-190,-134
-150,-124
-106,-132
-94,-112
-20,-94
-22,-82
-6,-70
24,-52
32,-42
28,-22
42,-2
54,0
60,6
46,10
62,8
68,10
56,22
58,28
82,24
84,40
90,34
104,28
70,50
128,40
128,10
132,-2
108,-22
90,-28
146,-22
90,-90
172,-168
132,-172
172,-160
44,-288
44,18
162,-56
289,-138
258,-11
228,88
100,122
-28,188
-56,268
-24,342
-72,396
-82,276
-76,148
-56,20
-110,-8
-132,-16
-122,-20
-130,-30
-180,-24
-180,-32
-214,-26
-232,-36
-250,-42
-266,-38
-266,-52
-268,-50
-256,-62
-226,-62
-216,-88
-208,-76
-152,-92
-82,-100
-92,-98
-64,-92
-16,-82
-16,-76
10,-72
10,-50
34,-44
-12,-30
34,-30
24,-6
10,-6
50,-4
18,0
36,12
28,2
44,24
58,16
50,12
52,22
60,34
50,32
112,12
92,4
118,-8
74,-10
88,0
56,-6
80,12
78,4
82,4
66,34
60,10
132,-44
254,-172
336,-150
214,-23
86,12
-42,90
8,148
42,210
58,312
42,330
16,206
28,78
-22,-8
-44,-12
-64,-12
-62,-22
-78,-24
-90,-26
-80,-34
-96,-32
-94,-26
-96,-36
-122,-32
-118,-40
-160,-52
-108,-42
-164,-54
-160,-66
-162,-70
-170,-76
-142,-86
-156,-90
-160,-100
-116,-104
-118,-112
-88,-106
-42,-106
-38,-96
12,-80
6,-72
24,-58
36,-44
56,-42
54,-24
50,-12
62,-16
50,-14
34,-4
38,-2
32,-2
32,2
14,-2
26,4
26,10
18,2
6,2
18,10
16,-2
4,8
8,12
6,8
0,16
4,4
-22,0
-12,4
10,6
-36,4
-22,8
78,146
134,216
64,290
114,270
68,142
52,14
-12,-12
-30,-18
-36,-20
-40,-20
-44,-18
-64,-22
-66,-34
-68,-26
-82,-32
-70,-34
-108,-30
-104,-34
-114,-44
-134,-42
-140,-58
-140,-60
-138,-64
-144,-68
-154,-80
-134,-80
-104,-88
-90,-94
-68,-82
-48,-80
-30,-76
10,-64
22,-60
34,-48
46,-32
66,-24
60,-22
76,-8
70,-14
62,-14
86,4
50,-6
68,0
46,4
56,0
52,-4
46,4
50,-2
44,0
38,6
54,6
38,-4
30,2
32,-4
36,0
50,0
26,-2
18,4
22,-2
28,-2
14,-4
20,-2
24,10
52,20
52,28
64,24
54,10
38,10
14,-18
28,-8
-12,-8
-12,-16
-14,-12
-24,-10
-4,-4
-2,-4
-18,-4
-22,-10
-4,-2
-8,6
-26,-4
-20,-10
-18,0
-2,0
-26,28
4,16
46,-22
136,-150
263,-220
135,-93
112,34
-16,50
-46,124
22,174
114,24
200,-34
327,-104
412,23
346,96
218,60
90,124
2,192
18,256
-8,338
10,286
22,158
12,30
-50,-20
-44,-6
-72,-14
-56,-26
-102,-30
-132,-34
-112,-32
-138,-52
-236,-42
-214,-64
-236,-82
-244,-86
-294,-104
-198,-110
-230,-112
-204,-134
-158,-116
-106,-136
-96,-124
-32,-98
24,-104
56,-76
48,-68
86,-44
68,-42
100,-24
92,-6
100,4
110,16
104,18
114,24
106,22
84,32
96,26
108,24
88,26
110,26
110,20
136,28
136,22
110,20
138,12
110,0
126,10
106,10
112,-4
118,10
98,4
94,4
84,12
60,24
54,18
86,-14
82,-12
104,-26
58,-24
24,-26
54,-24
38,-6
64,-2
56,4
-14,24
46,-36
136,-164
256,-172
128,-45
0,26
-128,114
-104,184
-44,244
-34,364
-52,376
-86,248
-26,120
-64,-8
-58,0
-76,-12
-116,-18
-108,-18
-106,-18
-126,-26
-124,-26
-146,-26
-140,-28
-158,-36
-164,-42
-170,-42
-170,-48
-194,-50
-188,-64
-194,-68
-200,-72
-170,-80
-192,-88
-144,-88
-156,-102
-96,-100
-106,-88
-62,-88
-46,-78
-40,-72
-6,-70
16,-52
28,-34
30,-34
12,-18
42,2
10,0
20,8
12,12
2,12
24,14
-22,14
-2,12
8,14
8,12
-18,8
66,32
-52,22
-18,12
-6,16
-34,20
-4,18
-30,14
-32,18
-12,10
-50,18
-10,22
-28,12
-18,12
-6,28
50,36
-10,48
24,34
4,28
-42,12
-34,4
-50,2
-42,0
-72,-4
-70,-14
-80,8
-36,12
-60,2
-66,2
-68,-4
-42,2
-68,6
-56,4
-64,4
-40,2
-60,30
50,28
36,8
152,-54
279,-120
272,7
250,74
122,96
-6,154
-34,220
-10,276
-64,328
-56,258
-50,130
-92,2
-142,-8
-134,-12
-164,-20
-172,-18
-214,-24
-210,-16
-214,-28
-264,-32
-270,-36
-284,-46
-328,-54
-314,-74
-302,-82
-302,-82
-262,-90
-232,-100
-198,-100
-148,-94
-88,-90
-42,-78
-2,-72
24,-54
46,-48
68,-32
80,-10
106,4
112,12
122,28
116,28
122,50
140,44
132,44
126,46
128,46
114,44
122,40
128,30
72,44
118,60
128,48
122,46
108,50
80,56
84,38
112,14
118,18
122,16
90,14
90,18
102,32
132,18
120,30
116,38
