118.0,-12.0,0,0,0
-160.0,-48.0,0,0,0
-160.0,-62.0,0,0,0
-200.0,-68.0,0,0,0
-200.0,-72.0,0,0,0
-228.0,-74.0,0,0,0
-252.0,-66.0,0,0,0
-264.0,-60.0,0,0,0
-328.0,-98.0,0,0,0
-300.0,-96.0,0,0,0
-306.0,-104.0,0,0,0
-288.0,-152.0,0,0,0
-260.0,-108.0,0,0,0
-212.0,-84.0,0,0,0
-192.0,-102.0,0,0,0
-120.0,-122.0,0,0,0
-10.0,-94.0,0,0,0
-12.0,-84.0,0,0,0
58.0,-74.0,0,0,0
52.0,-60.0,0,0,0
110.0,-42.0,0,0,0
98.0,-42.0,0,0,0
96.0,-10.0,0,0,0
74.0,-2.0,0,0,0
130.0,26.0,0,0,0
154.0,4.0,0,0,0
116.0,0.0,0,0,0
108.0,22.0,0,0,0
150.0,-10.0,0,0,0
130.0,2.0,0,0,0
138.0,14.0,0,0,0
122.0,26.0,0,0,0
106.0,-12.0,0,0,0
134.0,-6.0,0,0,0
112.0,0.0,0,0,0
148.0,4.0,0,0,0
142.0,-10.0,0,0,0
96.0,2.0,0,0,0
140.0,4.0,0,0,0
122.0,8.0,0,0,0
142.0,48.0,0,0,0
124.0,34.0,0,0,0
174.0,22.0,0,0,0
124.0,2.0,0,0,0
132.0,-38.0,0,0,0
134.0,-74.0,0,0,0
92.0,53.0,0,0,0
48.0,-68.0,0,0,0
48.0,-38.0,0,0,0
58.0,-36.0,0,0,0
56.0,-28.0,0,0,0
16.0,-10.0,0,0,0
62.0,-16.0,0,0,0
-4.0,-26.0,0,0,0
32.0,-14.0,0,0,0
-18.0,-12.0,0,0,0
18.0,-26.0,0,0,0
26.0,-24.0,0,0,0
26.0,12.0,0,0,0
22.0,18.0,0,0,0
36.0,0.0,0,0,0
102.0,-18.0,0,0,0
229.0,-146.0,0,0,0
290.0,-138.0,0,0,0
224.0,-11.0,1.4971793003052525,-1.6303058244996564,0
96.0,42.0,0.9862153556139186,-0.7094066115502582,0
-32.0,126.0,-1.123571254724492,-0.2163267180025489,0
-6.0,174.0,-1.222467502084105,0.3347625747860674,0
68.0,220.0,-0.16757419691489978,0.7843354189030964,0
40.0,320.0,0.030218297804326236,1.4369411603633002,0
92.0,326.0,0,0,0
58.0,198.0,0,0,0
26.0,70.0,0,0,0
-102.0,-14.0,0,0,0
-140.0,-10.0,0,0,0
-176.0,-16.0,0,0,0
-156.0,-14.0,0,0,0
-146.0,-22.0,0,0,0
-196.0,-16.0,0,0,0
-220.0,-12.0,0,0,0
-218.0,-36.0,0,0,0
-246.0,-2.0,0,0,0
-266.0,-24.0,0,0,0
-274.0,-38.0,0,0,0
-286.0,-24.0,0,0,0
-340.0,-46.0,0,0,0
-358.0,-48.0,0,0,0
-366.0,-56.0,0,0,0
-372.0,-70.0,0,0,0
-356.0,-80.0,0,0,0
-330.0,-78.0,0,0,0
-312.0,-78.0,0,0,0
-272.0,-84.0,0,0,0
-210.0,-68.0,0,0,0
-172.0,-56.0,0,0,0
-88.0,-52.0,0,0,0
-72.0,-34.0,0,0,0
-10.0,-18.0,0,0,0
32.0,-16.0,0,0,0
38.0,-2.0,0,0,0
66.0,8.0,0,0,0
74.0,4.0,0,0,0
72.0,16.0,0,0,0
62.0,18.0,0,0,0
76.0,20.0,0,0,0
78.0,20.0,0,0,0
76.0,28.0,0,0,0
62.0,14.0,0,0,0
60.0,28.0,0,0,0
78.0,20.0,0,0,0
76.0,26.0,0,0,0
68.0,30.0,0,0,0
82.0,16.0,0,0,0
52.0,18.0,0,0,0
80.0,24.0,0,0,0
56.0,14.0,0,0,0
62.0,10.0,0,0,0
46.0,22.0,0,0,0
62.0,10.0,0,0,0
52.0,10.0,0,0,0
74.0,2.0,0,0,0
54.0,32.0,0,0,0
74.0,22.0,0,0,0
56.0,50.0,0,0,0
90.0,38.0,0,0,0
106.0,34.0,0,0,0
106.0,28.0,0,0,0
92.0,-2.0,0,0,0
74.0,8.0,0,0,0
52.0,-8.0,0,0,0
16.0,-10.0,0,0,0
20.0,-10.0,0,0,0
8.0,-4.0,0,0,0
52.0,-12.0,0,0,0
4.0,-2.0,0,0,0
8.0,-10.0,0,0,0
-6.0,-6.0,0,0,0
30.0,-4.0,0,0,0
26.0,8.0,0,0,0
8.0,-2.0,0,0,0
16.0,-2.0,0,0,0
26.0,6.0,0,0,0
34.0,40.0,0,0,0
86.0,-4.0,0,0,0
128.0,-56.0,0,0,0
255.0,-168.0,0,0,0
296.0,-92.0,1.4971793003052525,-1.6303058244996564,0
230.0,35.0,0.9862153556139186,-0.7094066115502582,0
102.0,16.0,-1.123571254724492,-0.2163267180025489,0
-12.0,96.0,-1.222467502084105,0.3347625747860674,0
78.0,146.0,-0.16757419691489978,0.7843354189030964,0
142.0,204.0,0.030218297804326236,1.4369411603633002,0
108.0,294.0,0,0,0
148.0,258.0,0,0,0
116.0,130.0,0,0,0
10.0,2.0,0,0,0
-90.0,-18.0,0,0,0
-104.0,-18.0,0,0,0
-114.0,-22.0,0,0,0
-134.0,-26.0,0,0,0
-142.0,-22.0,0,0,0
-158.0,-26.0,0,0,0
-162.0,-30.0,0,0,0
-194.0,-20.0,0,0,0
-196.0,-28.0,0,0,0
-210.0,-30.0,0,0,0
-230.0,-32.0,0,0,0
-260.0,-38.0,0,0,0
-294.0,-46.0,0,0,0
-310.0,-50.0,0,0,0
-326.0,-58.0,0,0,0
-360.0,-76.0,0,0,0
-362.0,-76.0,0,0,0
-364.0,-86.0,0,0,0
-342.0,-94.0,0,0,0
-318.0,-92.0,0,0,0
-286.0,-96.0,0,0,0
-242.0,-90.0,0,0,0
-188.0,-76.0,0,0,0
-144.0,-70.0,0,0,0
-102.0,-62.0,0,0,0
-58.0,-44.0,0,0,0
-26.0,-38.0,0,0,0
6.0,-34.0,0,0,0
18.0,-16.0,0,0,0
28.0,-10.0,0,0,0
32.0,-10.0,0,0,0
42.0,2.0,0,0,0
34.0,0.0,0,0,0
34.0,2.0,0,0,0
34.0,2.0,0,0,0
24.0,8.0,0,0,0
28.0,8.0,0,0,0
28.0,8.0,0,0,0
34.0,10.0,0,0,0
34.0,8.0,0,0,0
32.0,10.0,0,0,0
38.0,14.0,0,0,0
44.0,12.0,0,0,0
32.0,14.0,0,0,0
44.0,10.0,0,0,0
38.0,8.0,0,0,0
40.0,12.0,0,0,0
36.0,8.0,0,0,0
28.0,8.0,0,0,0
26.0,14.0,0,0,0
36.0,4.0,0,0,0
16.0,8.0,0,0,0
20.0,8.0,0,0,0
18.0,10.0,0,0,0
10.0,8.0,0,0,0
18.0,16.0,0,0,0
2.0,12.0,0,0,0
8.0,10.0,0,0,0
10.0,18.0,0,0,0
14.0,26.0,0,0,0
32.0,26.0,0,0,0
48.0,44.0,0,0,0
50.0,44.0,0,0,0
52.0,30.0,0,0,0
18.0,28.0,0,0,0
16.0,4.0,0,0,0
6.0,2.0,0,0,0
-16.0,2.0,0,0,0
-22.0,-4.0,0,0,0
-26.0,-6.0,0,0,0
-16.0,-8.0,0,0,0
-30.0,-2.0,0,0,0
-20.0,0.0,0,0,0
-32.0,-2.0,0,0,0
-22.0,-2.0,0,0,0
-28.0,4.0,0,0,0
-22.0,2.0,0,0,0
-38.0,0.0,0,0,0
-18.0,-2.0,0,0,0
-28.0,4.0,0,0,0
-30.0,-4.0,0,0,0
-24.0,4.0,0,0,0
-14.0,38.0,0,0,0
30.0,10.0,0,0,0
168.0,-58.0,0,0,0
276.0,-170.0,0,0,0
316.0,-104.0,1.4971793003052525,-1.6303058244996564,0
232.0,23.0,0.9862153556139186,-0.7094066115502582,0
104.0,6.0,-1.123571254724492,-0.2163267180025489,0
16.0,82.0,-1.222467502084105,0.3347625747860674,0
88.0,140.0,-0.16757419691489978,0.7843354189030964,0
172.0,190.0,0.030218297804326236,1.4369411603633002,0
128.0,280.0,0,0,0
182.0,260.0,0,0,0
146.0,132.0,0,0,0
88.0,4.0,0,0,0
-40.0,-10.0,0,0,0
-28.0,-12.0,0,0,0
-72.0,-26.0,0,0,0
-76.0,-14.0,0,0,0
-80.0,-24.0,0,0,0
-92.0,-22.0,0,0,0
-108.0,-28.0,0,0,0
-106.0,-24.0,0,0,0
-130.0,-30.0,0,0,0
-148.0,-24.0,0,0,0
-160.0,-32.0,0,0,0
-190.0,-40.0,0,0,0
-194.0,-40.0,0,0,0
-238.0,-48.0,0,0,0
-248.0,-62.0,0,0,0
-268.0,-60.0,0,0,0
-274.0,-76.0,0,0,0
-278.0,-88.0,0,0,0
-276.0,-86.0,0,0,0
-244.0,-94.0,0,0,0
-214.0,-96.0,0,0,0
-180.0,-82.0,0,0,0
-112.0,-76.0,0,0,0
-72.0,-72.0,0,0,0
-40.0,-60.0,0,0,0
10.0,-54.0,0,0,0
46.0,-38.0,0,0,0
64.0,-28.0,0,0,0
74.0,-30.0,0,0,0
96.0,-18.0,0,0,0
110.0,-8.0,0,0,0
106.0,-10.0,0,0,0
94.0,-6.0,0,0,0
110.0,2.0,0,0,0
92.0,-2.0,0,0,0
96.0,-6.0,0,0,0
88.0,4.0,0,0,0
98.0,0.0,0,0,0
96.0,-2.0,0,0,0
102.0,10.0,0,0,0
106.0,4.0,0,0,0
106.0,2.0,0,0,0
112.0,12.0,0,0,0
114.0,2.0,0,0,0
98.0,2.0,0,0,0
108.0,8.0,0,0,0
110.0,2.0,0,0,0
106.0,2.0,0,0,0
92.0,2.0,0,0,0
104.0,-2.0,0,0,0
96.0,4.0,0,0,0
90.0,-2.0,0,0,0
88.0,-2.0,0,0,0
82.0,-4.0,0,0,0
94.0,6.0,0,0,0
74.0,-10.0,0,0,0
80.0,-6.0,0,0,0
76.0,2.0,0,0,0
76.0,-6.0,0,0,0
74.0,4.0,0,0,0
92.0,8.0,0,0,0
112.0,18.0,0,0,0
118.0,26.0,0,0,0
116.0,14.0,0,0,0
76.0,10.0,0,0,0
84.0,-6.0,0,0,0
62.0,-8.0,0,0,0
62.0,-12.0,0,0,0
42.0,-12.0,0,0,0
52.0,-10.0,0,0,0
44.0,-20.0,0,0,0
34.0,-8.0,0,0,0
48.0,4.0,0,0,0
46.0,-4.0,0,0,0
48.0,0.0,0,0,0
32.0,0.0,0,0,0
50.0,-2.0,0,0,0
38.0,0.0,0,0,0
48.0,2.0,0,0,0
40.0,-2.0,0,0,0
40.0,-4.0,0,0,0
46.0,6.0,0,0,0
62.0,34.0,0,0,0
72.0,14.0,0,0,0
26.0,214.0,0,0,0
8.0,316.0,0,0,0
80.0,356.0,0,0,0
-14.0,232.0,0,0,0
-24.0,104.0,0,0,0
-92.0,-2.0,0,0,0
-106.0,-8.0,0,0,0
-120.0,-12.0,0,0,0
-114.0,-10.0,0,0,0
-104.0,-18.0,0,0,0
-134.0,-22.0,0,0,0
-128.0,-10.0,0,0,0
-170.0,-8.0,0,0,0
-194.0,-28.0,0,0,0
-134.0,-8.0,0,0,0
-184.0,-18.0,0,0,0
-248.0,-28.0,0,0,0
-182.0,-24.0,0,0,0
-174.0,-24.0,0,0,0
-302.0,-46.0,0,0,0
-244.0,-60.0,0,0,0
-236.0,-30.0,0,0,1
-332.0,-62.0,0,0,1
-268.0,-72.0,0,0,1
-300.0,-84.0,0,0,1
-262.0,-86.0,0,0,1
-246.0,-102.0,0,0,1
-212.0,-86.0,0,0,1
-192.0,-90.0,0,0,1
-148.0,-104.0,0,0,1
-110.0,-76.0,0,0,1
-26.0,-80.0,0,0,1
2.0,-48.0,0,0,1
-24.0,-46.0,0,0,1
8.0,-36.0,0,0,1
40.0,-32.0,0,0,1
36.0,-18.0,0,0,1
100.0,2.0,0,0,1
74.0,8.0,0,0,1
2.0,8.0,0,0,1
54.0,-8.0,0,0,1
54.0,0.0,0,0,1
32.0,4.0,0,0,1
74.0,-2.0,0,0,1
8.0,-2.0,0,0,1
114.0,24.0,0,0,1
62.0,20.0,0,0,1
50.0,16.0,0,0,1
48.0,14.0,0,0,1
76.0,18.0,0,0,1
66.0,18.0,0,0,1
80.0,12.0,0,0,1
74.0,24.0,0,0,1
102.0,2.0,0,0,1
68.0,18.0,0,0,1
100.0,20.0,0,0,1
54.0,8.0,0,0,1
94.0,24.0,0,0,1
54.0,8.0,0,0,1
86.0,-8.0,0,0,1
84.0,18.0,0,0,1
50.0,4.0,0,0,1
70.0,6.0,0,0,1
64.0,8.0,0,0,1
60.0,14.0,0,0,1
58.0,2.0,0,0,1
40.0,8.0,0,0,1
86.0,14.0,0,0,1
58.0,8.0,0,0,1
50.0,20.0,0,0,1
76.0,18.0,0,0,1
98.0,42.0,0,0,1
100.0,42.0,0,0,1
102.0,22.0,0,0,1
94.0,28.0,0,0,1
70.0,-2.0,0,0,1
70.0,2.0,0,0,1
70.0,-4.0,0,0,1
32.0,-8.0,0,0,1
56.0,-8.0,0,0,1
32.0,-8.0,0,0,1
70.0,-10.0,0,0,1
46.0,8.0,0,0,1
36.0,10.0,0,0,1
58.0,2.0,0,0,1
34.0,8.0,0,0,1
52.0,2.0,0,0,1
52.0,2.0,0,0,1
58.0,12.0,0,0,1
48.0,0.0,0,0,1
54.0,10.0,0,0,1
54.0,2.0,0,0,1
72.0,18.0,0,0,1
80.0,44.0,0,0,1
102.0,18.0,0,0,1
188.0,-64.0,0,0,1
315.0,-168.0,0,0,1
286.0,-60.0,0,0,1
262.0,67.0,0,0,1
134.0,40.0,0,0,1
42.0,112.0,0,0,1
84.0,154.0,0,0,1
212.0,-146.0,0,0,1
339.0,-222.0,0,0,1
228.0,-95.0,1.4971793003052525,-1.6303058244996564,0
232.0,32.0,0.9862153556139186,-0.7094066115502582,0
104.0,34.0,-1.123571254724492,-0.2163267180025489,0
64.0,116.0,-1.222467502084105,0.3347625747860674,0
140.0,164.0,-0.16757419691489978,0.7843354189030964,0
150.0,244.0,0.030218297804326236,1.4369411603633002,0
126.0,332.0,0,0,0
132.0,268.0,0,0,0
118.0,140.0,0,0,0
30.0,12.0,0,0,0
-2.0,-4.0,0,0,0
-18.0,-10.0,0,0,0
-24.0,-10.0,0,0,0
-60.0,-18.0,0,0,0
-44.0,-18.0,0,0,0
-58.0,-14.0,0,0,0
-70.0,-16.0,0,0,0
-76.0,-20.0,0,0,0
-100.0,-18.0,0,0,0
-106.0,-24.0,0,0,0
-114.0,-30.0,0,0,0
-140.0,-22.0,0,0,0
-156.0,-30.0,0,0,0
-160.0,-36.0,0,0,0
-192.0,-30.0,0,0,0
-210.0,-48.0,0,0,0
-236.0,-54.0,0,0,0
-230.0,-58.0,0,0,0
-252.0,-66.0,0,0,0
-262.0,-82.0,0,0,0
-246.0,-82.0,0,0,0
-228.0,-84.0,0,0,0
-200.0,-96.0,0,0,0
-170.0,-94.0,0,0,0
-134.0,-86.0,0,0,0
-74.0,-82.0,0,0,0
-52.0,-72.0,0,0,0
-16.0,-62.0,0,0,0
24.0,-56.0,0,0,0
50.0,-34.0,0,0,0
50.0,-30.0,0,0,0
76.0,-18.0,0,0,0
78.0,-12.0,0,0,0
86.0,-2.0,0,0,0
92.0,-4.0,0,0,0
80.0,4.0,0,0,0
88.0,0.0,0,0,0
70.0,4.0,0,0,0
76.0,6.0,0,0,0
70.0,4.0,0,0,0
70.0,6.0,0,0,0
98.0,18.0,0,0,0
66.0,6.0,0,0,0
72.0,4.0,0,0,0
80.0,10.0,0,0,0
90.0,10.0,0,0,0
88.0,6.0,0,0,0
80.0,12.0,0,0,0
82.0,0.0,0,0,0
82.0,0.0,0,0,0
80.0,4.0,0,0,0
84.0,-4.0,0,0,0
76.0,0.0,0,0,0
78.0,6.0,0,0,0
78.0,0.0,0,0,0
68.0,2.0,0,0,0
58.0,4.0,0,0,0
82.0,4.0,0,0,0
46.0,4.0,0,0,0
66.0,10.0,0,0,0
66.0,10.0,0,0,0
62.0,8.0,0,0,0
60.0,10.0,0,0,0
48.0,8.0,0,0,0
64.0,12.0,0,0,0
54.0,14.0,0,0,0
50.0,6.0,0,0,0
60.0,10.0,0,0,0
48.0,14.0,0,0,0
56.0,8.0,0,0,0
52.0,10.0,0,0,0
38.0,14.0,0,0,0
38.0,12.0,0,0,0
48.0,10.0,0,0,0
44.0,24.0,0,0,0
70.0,22.0,0,0,0
100.0,42.0,0,0,0
86.0,44.0,0,0,0
72.0,22.0,0,0,0
74.0,22.0,0,0,0
60.0,6.0,0,0,0
42.0,-4.0,0,0,0
34.0,-4.0,0,0,0
26.0,-4.0,0,0,0
40.0,-6.0,0,0,0
24.0,-14.0,0,0,0
18.0,-2.0,0,0,0
36.0,0.0,0,0,0
26.0,-2.0,0,0,0
12.0,4.0,0,0,0
18.0,2.0,0,0,0
30.0,0.0,0,0,0
22.0,2.0,0,0,0
26.0,0.0,0,0,0
20.0,2.0,0,0,0
36.0,4.0,0,0,0
38.0,2.0,0,0,0
20.0,-4.0,0,0,0
36.0,34.0,0,0,0
18.0,14.0,0,0,0
86.0,-58.0,0,0,0
160.0,-186.0,0,0,0
232.0,-186.0,1.4971793003052525,-1.6303058244996564,0
112.0,-59.0,0.9862153556139186,-0.7094066115502582,0
34.0,20.0,-1.123571254724492,-0.2163267180025489,0
-94.0,82.0,-1.222467502084105,0.3347625747860674,0
33.0,136.0,-0.16757419691489978,0.7843354189030964,0
66.0,196.0,0.030218297804326236,1.4369411603633002,0
68.0,302.0,0,0,0
94.0,324.0,0,0,0
86.0,196.0,0,0,0
0.0,68.0,0,0,0
-70.0,10.0,0,0,0
-90.0,2.0,0,0,0
-104.0,-8.0,0,0,0
-124.0,-6.0,0,0,0
-108.0,-4.0,0,0,0
-130.0,-6.0,0,0,0
-124.0,-12.0,0,0,0
-142.0,0.0,0,0,0
-130.0,-6.0,0,0,0
-158.0,-8.0,0,0,0
-180.0,-8.0,0,0,0
-170.0,-14.0,0,0,0
-202.0,-14.0,0,0,0
-210.0,-12.0,0,0,0
-238.0,-18.0,0,0,0
-244.0,-26.0,0,0,0
-256.0,-26.0,0,0,0
-280.0,-36.0,0,0,0
-292.0,-46.0,0,0,0
-280.0,-54.0,0,0,0
-292.0,-64.0,0,0,0
-274.0,-70.0,0,0,0
-258.0,-70.0,0,0,0
-226.0,-78.0,0,0,0
-168.0,-76.0,0,0,0
-144.0,-64.0,0,0,0
-92.0,-66.0,0,0,0
-68.0,-50.0,0,0,0
6.0,-30.0,0,0,0
0.0,-28.0,0,0,0
32.0,-22.0,0,0,0
44.0,-10.0,0,0,0
56.0,-4.0,0,0,0
58.0,-2.0,0,0,0
60.0,12.0,0,0,0
52.0,6.0,0,0,0
50.0,6.0,0,0,0
50.0,14.0,0,0,0
32.0,12.0,0,0,0
40.0,12.0,0,0,0
40.0,14.0,0,0,0
38.0,12.0,0,0,0
34.0,16.0,0,0,0
52.0,16.0,0,0,0
50.0,18.0,0,0,0
44.0,16.0,0,0,0
40.0,18.0,0,0,0
58.0,18.0,0,0,0
46.0,16.0,0,0,0
42.0,16.0,0,0,0
44.0,12.0,0,0,0
48.0,14.0,0,0,0
44.0,18.0,0,0,0
42.0,14.0,0,0,0
28.0,12.0,0,0,0
38.0,14.0,0,0,0
28.0,6.0,0,0,0
24.0,10.0,0,0,0
20.0,10.0,0,0,0
34.0,6.0,0,0,0
18.0,2.0,0,0,0
14.0,4.0,0,0,0
28.0,2.0,0,0,0
14.0,4.0,0,0,0
22.0,8.0,0,0,0
10.0,-4.0,0,0,0
4.0,0.0,0,0,0
28.0,6.0,0,0,0
4.0,-4.0,0,0,0
8.0,-2.0,0,0,0
12.0,4.0,0,0,0
24.0,-6.0,0,0,0
-2.0,-2.0,0,0,0
6.0,0.0,0,0,0
8.0,-4.0,0,0,0
20.0,6.0,0,0,0
20.0,8.0,0,0,0
58.0,26.0,0,0,0
60.0,30.0,0,0,0
62.0,14.0,0,0,0
26.0,8.0,0,0,0
16.0,-6.0,0,0,0
18.0,-6.0,0,0,0
6.0,-12.0,0,0,0
0.0,-6.0,0,0,0
-12.0,-12.0,0,0,0
-2.0,-18.0,0,0,0
-8.0,-12.0,0,0,0
-20.0,-2.0,0,0,0
-4.0,-6.0,0,0,0
0.0,-4.0,0,0,0
-12.0,0.0,0,0,0
0.0,-8.0,0,0,0
-6.0,0.0,0,0,0
0.0,2.0,0,0,0
2.0,-4.0,0,0,0
-20.0,-4.0,0,0,0
18.0,0.0,0,0,0
0.0,-8.0,0,0,0
-4.0,16.0,0,0,0
112.0,-110.0,0,0,0
220.0,-230.0,0,0,0
168.0,-103.0,1.4971793003052525,-1.6303058244996564,0
184.0,24.0,0.9862153556139186,-0.7094066115502582,0
56.0,16.0,-1.123571254724492,-0.2163267180025489,0
-24.0,104.0,-1.222467502084105,0.3347625747860674,0
38.0,146.0,-0.16757419691489978,0.7843354189030964,0
100.0,218.0,0.030218297804326236,1.4369411603633002,0
74.0,318.0,0,0,0
94.0,290.0,0,0,0
82.0,162.0,0,0,0
-40.0,34.0,0,0,0
-90.0,-4.0,0,0,0
-92.0,-2.0,0,0,0
-110.0,-6.0,0,0,0
-132.0,-14.0,0,0,0
-124.0,-14.0,0,0,0
-134.0,-6.0,0,0,0
-142.0,-12.0,0,0,0
-134.0,-12.0,0,0,0
-160.0,-12.0,0,0,0
-166.0,-12.0,0,0,0
-170.0,-10.0,0,0,0
-188.0,-8.0,0,0,0
-196.0,-18.0,0,0,0
-226.0,-18.0,0,0,0
-238.0,-24.0,0,0,0
-258.0,-32.0,0,0,0
-268.0,-30.0,0,0,0
-278.0,-40.0,0,0,0
-296.0,-58.0,0,0,0
-302.0,-62.0,0,0,0
-296.0,-68.0,0,0,0
-268.0,-72.0,0,0,0
-258.0,-76.0,0,0,0
-228.0,-82.0,0,0,0
-172.0,-78.0,0,0,0
-142.0,-72.0,0,0,0
-88.0,-58.0,0,0,0
-48.0,-54.0,0,0,0
-6.0,-32.0,0,0,0
14.0,-32.0,0,0,0
30.0,-26.0,0,0,0
54.0,-10.0,0,0,0
56.0,-6.0,0,0,0
58.0,-4.0,0,0,0
52.0,2.0,0,0,0
42.0,10.0,0,0,0
48.0,8.0,0,0,0
30.0,6.0,0,0,0
36.0,4.0,0,0,0
18.0,4.0,0,0,0
36.0,14.0,0,0,0
20.0,12.0,0,0,0
34.0,6.0,0,0,0
26.0,14.0,0,0,0
28.0,10.0,0,0,0
36.0,4.0,0,0,0
38.0,12.0,0,0,0
34.0,10.0,0,0,0
46.0,10.0,0,0,0
38.0,6.0,0,0,0
32.0,6.0,0,0,0
42.0,6.0,0,0,0
30.0,8.0,0,0,0
46.0,6.0,0,0,0
20.0,-4.0,0,0,0
50.0,6.0,0,0,0
20.0,2.0,0,0,0
32.0,-4.0,0,0,0
30.0,2.0,0,0,0
26.0,4.0,0,0,0
26.0,0.0,0,0,0
10.0,4.0,0,0,0
32.0,-2.0,0,0,0
26.0,-2.0,0,0,0
30.0,-2.0,0,0,0
20.0,0.0,0,0,0
34.0,-4.0,0,0,0
32.0,4.0,0,0,0
32.0,6.0,0,0,0
50.0,10.0,0,0,0
62.0,16.0,0,0,0
86.0,32.0,0,0,0
102.0,28.0,0,0,0
70.0,20.0,0,0,0
54.0,6.0,0,0,0
56.0,-6.0,0,0,0
34.0,-2.0,0,0,0
36.0,-4.0,0,0,0
32.0,-10.0,0,0,0
20.0,-6.0,0,0,0
6.0,-18.0,0,0,0
14.0,-2.0,0,0,0
24.0,-2.0,0,0,0
22.0,6.0,0,0,0
10.0,0.0,0,0,0
8.0,0.0,0,0,0
12.0,0.0,0,0,0
20.0,-4.0,0,0,0
20.0,0.0,0,0,0
6.0,-4.0,0,0,0
22.0,4.0,0,0,0
24.0,2.0,0,0,0
32.0,14.0,0,0,0
54.0,20.0,0,0,0
80.0,0.0,0,0,0
204.0,-54.0,0,0,0
268.0,-172.0,0,0,0
346.0,-122.0,1.4971793003052525,-1.6303058244996564,0
238.0,5.0,0.9862153556139186,-0.7094066115502582,0
110.0,10.0,-1.123571254724492,-0.2163267180025489,0
32.0,86.0,-1.222467502084105,0.3347625747860674,0
90.0,124.0,-0.16757419691489978,0.7843354189030964,0
164.0,178.0,0.030218297804326236,1.4369411603633002,0
132.0,282.0,0,0,0
152.0,290.0,0,0,0
134.0,162.0,0,0,0
90.0,34.0,0,0,0
-2.0,0.0,0,0,0
6.0,-4.0,0,0,0
-2.0,-8.0,0,0,0
-58.0,-12.0,0,0,0
-26.0,-12.0,0,0,0
-66.0,-14.0,0,0,0
-40.0,-16.0,0,0,0
-70.0,-12.0,0,0,0
-80.0,-12.0,0,0,0
-94.0,-16.0,0,0,0
-92.0,-16.0,0,0,0
-90.0,-14.0,0,0,0
-140.0,-22.0,0,0,0
-140.0,-32.0,0,0,0
-142.0,-20.0,0,0,0
-178.0,-36.0,0,0,0
-192.0,-42.0,0,0,0
-186.0,-48.0,0,0,0
-230.0,-56.0,0,0,0
-210.0,-66.0,0,0,0
-230.0,-70.0,0,0,0
-212.0,-84.0,0,0,0
-200.0,-90.0,0,0,0
-162.0,-86.0,0,0,0
-140.0,-82.0,0,0,0
-96.0,-84.0,0,0,0
-58.0,-72.0,0,0,0
-12.0,-68.0,0,0,0
20.0,-56.0,0,0,0
46.0,-50.0,0,0,0
60.0,-44.0,0,0,0
78.0,-34.0,0,0,0
108.0,-12.0,0,0,0
108.0,-20.0,0,0,0
100.0,-14.0,0,0,0
92.0,-4.0,0,0,0
122.0,6.0,0,0,0
104.0,4.0,0,0,0
88.0,8.0,0,0,0
80.0,0.0,0,0,0
124.0,6.0,0,0,0
82.0,16.0,0,0,0
104.0,10.0,0,0,0
96.0,10.0,0,0,0
106.0,14.0,0,0,0
96.0,18.0,0,0,0
108.0,14.0,0,0,0
98.0,20.0,0,0,0
100.0,12.0,0,0,0
92.0,8.0,0,0,0
102.0,14.0,0,0,0
116.0,12.0,0,0,0
88.0,4.0,0,0,0
90.0,8.0,0,0,0
84.0,8.0,0,0,0
98.0,8.0,0,0,0
78.0,4.0,0,0,0
88.0,4.0,0,0,0
68.0,4.0,0,0,0
86.0,4.0,0,0,0
80.0,4.0,0,0,0
72.0,-4.0,0,0,0
54.0,-2.0,0,0,0
68.0,-12.0,0,0,0
58.0,0.0,0,0,0
76.0,-4.0,0,0,0
42.0,-10.0,0,0,0
54.0,-6.0,0,0,0
72.0,-4.0,0,0,0
32.0,-16.0,0,0,0
