118.0,-12.0,0,0,0
-24.0,-32.0,0,0,0
-76.0,44.0,0,0,0
-22.0,-28.0,0,0,0
-42.0,-24.0,0,0,0
120.0,-124.0,0,0,0
247.0,-236.0,0,0,0
126.0,-109.0,1.4971793003052525,-1.6303058244996564,0
164.0,18.0,0.9862153556139186,-0.7094066115502582,0
36.0,68.0,-1.123571254724492,-0.2163267180025489,0
-22.0,156.0,-1.222467502084105,0.3347625747860674,0
38.0,208.0,-0.16757419691489978,0.7843354189030964,0
58.0,304.0,0.030218297804326236,1.4369411603633002,0
38.0,356.0,0,0,0
4.0,238.0,0,0,0
0.0,110.0,0,0,0
-64.0,12.0,0,0,0
-90.0,-2.0,0,0,0
-90.0,-10.0,0,0,0
-102.0,-6.0,0,0,0
-112.0,-12.0,0,0,0
-120.0,-4.0,0,0,0
-122.0,-12.0,0,0,0
-116.0,-18.0,0,0,0
-132.0,-10.0,0,0,0
-136.0,-12.0,0,0,0
-148.0,-18.0,0,0,0
-146.0,-14.0,0,0,0
-150.0,-18.0,0,0,0
-168.0,-28.0,0,0,0
-176.0,-24.0,0,0,0
-180.0,-22.0,0,0,0
-190.0,-44.0,0,0,0
-200.0,-40.0,0,0,0
-210.0,-54.0,0,0,0
-210.0,-58.0,0,0,0
-220.0,-64.0,0,0,0
-216.0,-72.0,0,0,0
-204.0,-84.0,0,0,0
-208.0,-94.0,0,0,0
-168.0,-88.0,0,0,0
-162.0,-104.0,0,0,0
-122.0,-88.0,0,0,0
-76.0,-86.0,0,0,0
-52.0,-80.0,0,0,0
-30.0,-70.0,0,0,0
2.0,-56.0,0,0,0
28.0,-50.0,0,0,0
40.0,-32.0,0,0,0
44.0,-28.0,0,0,0
58.0,-6.0,0,0,0
54.0,-14.0,0,0,0
50.0,6.0,0,0,0
42.0,-8.0,0,0,0
46.0,2.0,0,0,0
34.0,4.0,0,0,0
36.0,6.0,0,0,0
36.0,-6.0,0,0,0
40.0,10.0,0,0,0
36.0,12.0,0,0,0
38.0,4.0,0,0,0
30.0,4.0,0,0,0
40.0,12.0,0,0,0
36.0,16.0,0,0,0
40.0,6.0,0,0,0
44.0,4.0,0,0,0
40.0,14.0,0,0,0
44.0,12.0,0,0,0
38.0,2.0,0,0,0
30.0,6.0,0,0,0
48.0,8.0,0,0,0
38.0,2.0,0,0,0
40.0,8.0,0,0,0
26.0,4.0,0,0,0
36.0,0.0,0,0,0
34.0,0.0,0,0,0
26.0,4.0,0,0,0
20.0,4.0,0,0,0
32.0,0.0,0,0,0
26.0,4.0,0,0,0
32.0,-2.0,0,0,0
20.0,2.0,0,0,0
30.0,10.0,0,0,0
42.0,10.0,0,0,0
44.0,24.0,0,0,0
64.0,24.0,0,0,0
70.0,24.0,0,0,0
54.0,18.0,0,0,0
34.0,6.0,0,0,0
40.0,-12.0,0,0,0
28.0,-10.0,0,0,0
14.0,0.0,0,0,0
6.0,-12.0,0,0,0
4.0,-8.0,0,0,0
14.0,-12.0,0,0,0
-2.0,-4.0,0,0,0
8.0,-10.0,0,0,0
6.0,6.0,0,0,0
12.0,-6.0,0,0,0
-4.0,6.0,0,0,0
8.0,2.0,0,0,0
-4.0,-8.0,0,0,0
6.0,2.0,0,0,0
4.0,4.0,0,0,0
4.0,0.0,0,0,0
-2.0,-2.0,0,0,0
6.0,22.0,0,0,0
30.0,30.0,0,0,0
0.0,24.0,0,0,0
66.0,-60.0,0,0,0
170.0,-188.0,0,0,0
224.0,-164.0,1.4971793003052525,-1.6303058244996564,0
142.0,-37.0,0.9862153556139186,-0.7094066115502582,0
14.0,26.0,-1.123571254724492,-0.2163267180025489,0
-96.0,122.0,-1.222467502084105,0.3347625747860674,0
0.0,174.0,-0.16757419691489978,0.7843354189030964,0
52.0,242.0,0.030218297804326236,1.4369411603633002,0
20.0,342.0,0,0,0
54.0,344.0,0,0,0
14.0,216.0,0,0,0
-36.0,88.0,0,0,0
-90.0,18.0,0,0,0
-82.0,0.0,0,0,0
-108.0,6.0,0,0,0
-106.0,-6.0,0,0,0
-114.0,-2.0,0,0,0
-120.0,-4.0,0,0,0
-126.0,-8.0,0,0,0
-124.0,-8.0,0,0,0
-128.0,-8.0,0,0,0
-144.0,-6.0,0,0,0
-138.0,-16.0,0,0,0
-158.0,-16.0,0,0,0
-156.0,-14.0,0,0,0
-164.0,-24.0,0,0,0
-180.0,-26.0,0,0,0
-184.0,-34.0,0,0,0
-184.0,-38.0,0,0,0
-198.0,-36.0,0,0,0
-208.0,-56.0,0,0,0
-216.0,-50.0,0,0,0
-216.0,-66.0,0,0,0
-220.0,-76.0,0,0,0
-216.0,-82.0,0,0,0
-198.0,-82.0,0,0,0
-180.0,-90.0,0,0,0
-156.0,-96.0,0,0,0
-134.0,-86.0,0,0,0
-96.0,-78.0,0,0,0
-68.0,-80.0,0,0,0
-32.0,-66.0,0,0,0
-8.0,-58.0,0,0,0
14.0,-42.0,0,0,0
28.0,-32.0,0,0,0
38.0,-18.0,0,0,0
32.0,-20.0,0,0,0
40.0,-8.0,0,0,0
38.0,-6.0,0,0,0
30.0,4.0,0,0,0
16.0,2.0,0,0,0
24.0,12.0,0,0,0
20.0,8.0,0,0,0
20.0,4.0,0,0,0
16.0,10.0,0,0,0
18.0,10.0,0,0,0
22.0,12.0,0,0,0
22.0,4.0,0,0,0
26.0,10.0,0,0,0
20.0,12.0,0,0,0
20.0,14.0,0,0,0
20.0,6.0,0,0,0
22.0,8.0,0,0,0
16.0,8.0,0,0,0
20.0,2.0,0,0,0
10.0,10.0,0,0,0
24.0,-2.0,0,0,0
4.0,6.0,0,0,0
4.0,10.0,0,0,0
8.0,0.0,0,0,0
2.0,2.0,0,0,0
-4.0,12.0,0,0,0
0.0,0.0,0,0,0
-8.0,-2.0,0,0,0
-10.0,2.0,0,0,0
-8.0,8.0,0,0,0
-10.0,-2.0,0,0,0
-18.0,6.0,0,0,0
-22.0,2.0,0,0,0
-18.0,4.0,0,0,0
-22.0,-6.0,0,0,0
-18.0,10.0,0,0,0
4.0,14.0,0,0,0
18.0,30.0,0,0,0
18.0,24.0,0,0,0
8.0,22.0,0,0,0
0.0,18.0,0,0,0
-4.0,-12.0,0,0,0
-16.0,-6.0,0,0,0
-32.0,-8.0,0,0,0
-36.0,-2.0,0,0,0
-36.0,-18.0,0,0,0
-36.0,-6.0,0,0,0
-46.0,-22.0,0,0,0
-44.0,-2.0,0,0,0
-32.0,0.0,0,0,0
-44.0,-6.0,0,0,0
-42.0,0.0,0,0,0
-38.0,2.0,0,0,0
-38.0,-4.0,0,0,0
-40.0,0.0,0,0,0
-46.0,14.0,0,0,0
-38.0,-6.0,0,0,0
-30.0,-2.0,0,0,0
-32.0,2.0,0,0,0
-40.0,24.0,0,0,0
172.0,-96.0,0,0,0
299.0,-176.0,0,0,0
252.0,-54.0,1.4971793003052525,-1.6303058244996564,0
256.0,73.0,0.9862153556139186,-0.7094066115502582,0
128.0,30.0,-1.123571254724492,-0.2163267180025489,0
54.0,120.0,-1.222467502084105,0.3347625747860674,0
132.0,170.0,-0.16757419691489978,0.7843354189030964,0
164.0,208.0,0.030218297804326236,1.4369411603633002,0
140.0,300.0,0,0,0
170.0,276.0,0,0,0
146.0,148.0,0,0,0
24.0,20.0,0,0,0
-20.0,18.0,0,0,0
-32.0,18.0,0,0,0
-58.0,-8.0,0,0,0
-76.0,10.0,0,0,0
-70.0,-12.0,0,0,0
-78.0,14.0,0,0,0
-94.0,-12.0,0,0,0
-108.0,-16.0,0,0,0
-106.0,14.0,0,0,0
-114.0,-16.0,0,0,0
-134.0,-2.0,0,0,0
-134.0,-26.0,0,0,0
-142.0,-6.0,0,0,0
-126.0,-32.0,0,0,0
-138.0,-12.0,0,0,0
-162.0,-34.0,0,0,0
-164.0,-10.0,0,0,0
-174.0,-32.0,0,0,0
-198.0,-44.0,0,0,0
-218.0,-6.0,0,0,0
-176.0,-64.0,0,0,0
-208.0,-54.0,0,0,0
-178.0,-52.0,0,0,0
-174.0,-92.0,0,0,0
-156.0,-64.0,0,0,0
-106.0,-80.0,0,0,0
-96.0,-60.0,0,0,0
-62.0,-64.0,0,0,0
-36.0,-54.0,0,0,0
18.0,-50.0,0,0,0
26.0,-36.0,0,0,0
36.0,-22.0,0,0,0
72.0,-14.0,0,0,0
76.0,-14.0,0,0,0
74.0,-10.0,0,0,0
80.0,12.0,0,0,0
80.0,-8.0,0,0,0
80.0,8.0,0,0,0
70.0,0.0,0,0,0
62.0,6.0,0,0,0
78.0,16.0,0,0,0
76.0,4.0,0,0,0
66.0,22.0,0,0,0
64.0,2.0,0,0,0
70.0,8.0,0,0,0
82.0,6.0,0,0,0
72.0,16.0,0,0,0
72.0,8.0,0,0,0
70.0,8.0,0,0,0
62.0,12.0,0,0,0
48.0,10.0,0,0,0
54.0,8.0,0,0,0
62.0,12.0,0,0,0
48.0,6.0,0,0,0
52.0,8.0,0,0,0
44.0,18.0,0,0,0
42.0,0.0,0,0,0
34.0,16.0,0,0,0
44.0,14.0,0,0,0
30.0,6.0,0,0,0
34.0,16.0,0,0,0
34.0,10.0,0,0,0
22.0,12.0,0,0,0
24.0,12.0,0,0,0
16.0,12.0,0,0,0
30.0,8.0,0,0,0
20.0,14.0,0,0,0
12.0,18.0,0,0,0
30.0,28.0,0,0,0
42.0,16.0,0,0,0
40.0,34.0,0,0,0
48.0,62.0,0,0,0
82.0,6.0,0,0,0
68.0,40.0,0,0,0
44.0,-8.0,0,0,0
32.0,8.0,0,0,0
12.0,14.0,0,0,0
26.0,2.0,0,0,0
-6.0,6.0,0,0,0
18.0,12.0,0,0,0
-2.0,-8.0,0,0,0
14.0,18.0,0,0,0
6.0,10.0,0,0,0
-10.0,10.0,0,0,0
12.0,12.0,0,0,0
4.0,22.0,0,0,0
12.0,2.0,0,0,0
8.0,26.0,0,0,0
2.0,2.0,0,0,0
10.0,12.0,0,0,0
-4.0,10.0,0,0,0
-8.0,10.0,0,0,0
20.0,30.0,0,0,0
22.0,18.0,0,0,0
36.0,20.0,0,0,0
68.0,-32.0,0,0,0
158.0,-160.0,0,0,0
285.0,-170.0,0,0,0
157.0,-43.0,1.4971793003052525,-1.6303058244996564,0
128.0,46.0,0.9862153556139186,-0.7094066115502582,0
0.0,108.0,-1.123571254724492,-0.2163267180025489,0
40.0,184.0,-1.222467502084105,0.3347625747860674,0
56.0,230.0,-0.16757419691489978,0.7843354189030964,0
56.0,332.0,0.030218297804326236,1.4369411603633002,0
66.0,350.0,0,0,0
16.0,222.0,0,0,0
18.0,94.0,0,0,0
-58.0,12.0,0,0,0
-66.0,2.0,0,0,0
-80.0,6.0,0,0,0
-76.0,-6.0,0,0,0
-104.0,-12.0,0,0,0
-86.0,-2.0,0,0,0
-108.0,-8.0,0,0,0
-94.0,-16.0,0,0,0
-116.0,-12.0,0,0,0
-116.0,-18.0,0,0,0
-116.0,-14.0,0,0,0
-128.0,-12.0,0,0,0
-144.0,-24.0,0,0,0
-134.0,-32.0,0,0,0
-150.0,-20.0,0,0,0
-156.0,-46.0,0,0,0
-150.0,-34.0,0,0,0
-170.0,-46.0,0,0,0
-172.0,-58.0,0,0,0
-180.0,-58.0,0,0,0
-184.0,-66.0,0,0,0
-192.0,-82.0,0,0,0
-160.0,-84.0,0,0,0
-174.0,-86.0,0,0,0
-158.0,-90.0,0,0,0
-134.0,-94.0,0,0,0
-84.0,-84.0,0,0,0
-68.0,-88.0,0,0,0
-44.0,-68.0,0,0,0
-2.0,-70.0,0,0,0
10.0,-52.0,0,0,0
42.0,-48.0,0,0,0
40.0,-26.0,0,0,0
56.0,-26.0,0,0,0
64.0,-4.0,0,0,0
54.0,0.0,0,0,0
62.0,-2.0,0,0,0
58.0,6.0,0,0,0
44.0,16.0,0,0,0
36.0,8.0,0,0,0
32.0,12.0,0,0,0
32.0,8.0,0,0,0
38.0,18.0,0,0,0
34.0,8.0,0,0,0
26.0,26.0,0,0,0
24.0,4.0,0,0,0
38.0,14.0,0,0,0
22.0,16.0,0,0,0
32.0,14.0,0,0,0
12.0,10.0,0,0,0
38.0,8.0,0,0,0
26.0,10.0,0,0,0
22.0,16.0,0,0,0
14.0,8.0,0,0,0
26.0,6.0,0,0,0
16.0,8.0,0,0,0
12.0,10.0,0,0,0
12.0,14.0,0,0,0
12.0,10.0,0,0,0
2.0,12.0,0,0,0
-2.0,6.0,0,0,0
14.0,10.0,0,0,0
0.0,10.0,0,0,0
-2.0,12.0,0,0,0
0.0,0.0,0,0,0
-10.0,16.0,0,0,0
-10.0,14.0,0,0,0
12.0,8.0,0,0,0
2.0,18.0,0,0,0
24.0,30.0,0,0,0
50.0,42.0,0,0,0
34.0,42.0,0,0,0
32.0,28.0,0,0,0
14.0,16.0,0,0,0
14.0,16.0,0,0,0
6.0,-8.0,0,0,0
-20.0,14.0,0,0,0
-18.0,-4.0,0,0,0
-14.0,2.0,0,0,0
-32.0,-14.0,0,0,0
-34.0,12.0,0,0,0
-20.0,8.0,0,0,0
-32.0,6.0,0,0,0
-42.0,14.0,0,0,0
-30.0,6.0,0,0,0
-30.0,12.0,0,0,0
-24.0,6.0,0,0,0
-36.0,10.0,0,0,0
-30.0,0.0,0,0,0
-28.0,18.0,0,0,0
-26.0,8.0,0,0,0
-10.0,40.0,0,0,0
14.0,8.0,0,0,0
94.0,-120.0,0,0,0
194.0,-248.0,0,0,0
150.0,-121.0,1.4971793003052525,-1.6303058244996564,0
164.0,6.0,0.9862153556139186,-0.7094066115502582,0
36.0,62.0,-1.123571254724492,-0.2163267180025489,0
-60.0,134.0,-1.222467502084105,0.3347625747860674,0
20.0,208.0,-0.16757419691489978,0.7843354189030964,0
68.0,298.0,0.030218297804326236,1.4369411603633002,0
-8.0,368.0,0,0,0
6.0,314.0,0,0,0
22.0,186.0,0,0,0
-68.0,58.0,0,0,0
-80.0,6.0,0,0,0
-96.0,0.0,0,0,0
-92.0,0.0,0,0,0
-110.0,-10.0,0,0,0
-106.0,-6.0,0,0,0
-122.0,-10.0,0,0,0
-118.0,-18.0,0,0,0
-124.0,-12.0,0,0,0
-126.0,-16.0,0,0,0
-138.0,-20.0,0,0,0
-138.0,-22.0,0,0,0
-140.0,-18.0,0,0,0
-156.0,-28.0,0,0,0
-162.0,-22.0,0,0,0
-168.0,-30.0,0,0,0
-166.0,-40.0,0,0,0
-184.0,-36.0,0,0,0
-186.0,-46.0,0,0,0
-186.0,-56.0,0,0,0
-188.0,-62.0,0,0,0
-202.0,-68.0,0,0,0
-192.0,-82.0,0,0,0
-170.0,-86.0,0,0,0
-164.0,-82.0,0,0,0
-146.0,-102.0,0,0,0
-116.0,-96.0,0,0,0
-84.0,-86.0,0,0,0
-56.0,-78.0,0,0,0
-24.0,-74.0,0,0,0
-2.0,-60.0,0,0,0
28.0,-52.0,0,0,0
42.0,-36.0,0,0,0
50.0,-24.0,0,0,0
58.0,-24.0,0,0,0
72.0,-4.0,0,0,0
58.0,0.0,0,0,0
58.0,-6.0,0,0,0
52.0,0.0,0,0,0
62.0,2.0,0,0,0
52.0,0.0,0,0,0
30.0,-6.0,0,0,0
52.0,-2.0,0,0,0
50.0,-6.0,0,0,0
52.0,-4.0,0,0,0
50.0,6.0,0,0,0
56.0,-4.0,0,0,0
52.0,-10.0,0,0,0
54.0,-2.0,0,0,0
58.0,-12.0,0,0,0
56.0,-4.0,0,0,0
48.0,-4.0,0,0,0
44.0,-10.0,0,0,0
42.0,-14.0,0,0,0
56.0,-2.0,0,0,0
40.0,-10.0,0,0,0
40.0,-14.0,0,0,0
36.0,0.0,0,0,0
54.0,-8.0,0,0,0
42.0,-6.0,0,0,0
44.0,0.0,0,0,0
32.0,-8.0,0,0,0
40.0,-6.0,0,0,0
36.0,2.0,0,0,0
36.0,-14.0,0,0,0
46.0,-12.0,0,0,0
50.0,2.0,0,0,0
40.0,-14.0,0,0,0
42.0,-4.0,0,0,0
68.0,12.0,0,0,0
80.0,10.0,0,0,0
90.0,18.0,0,0,0
98.0,12.0,0,0,0
82.0,2.0,0,0,0
80.0,-10.0,0,0,0
76.0,-24.0,0,0,0
54.0,-22.0,0,0,0
66.0,-22.0,0,0,0
60.0,-24.0,0,0,0
48.0,-28.0,0,0,0
32.0,-24.0,0,0,0
50.0,-12.0,0,0,0
72.0,-26.0,0,0,0
42.0,-14.0,0,0,0
42.0,-22.0,0,0,0
52.0,-8.0,0,0,0
54.0,-22.0,0,0,0
62.0,-8.0,0,0,0
42.0,-22.0,0,0,0
72.0,-16.0,0,0,0
60.0,-6.0,0,0,0
48.0,-24.0,0,0,0
62.0,14.0,0,0,0
200.0,-122.0,0,0,0
318.0,-210.0,0,0,0
260.0,-83.0,1.4971793003052525,-1.6303058244996564,0
254.0,44.0,0.9862153556139186,-0.7094066115502582,0
126.0,28.0,-1.123571254724492,-0.2163267180025489,0
6.0,108.0,-1.222467502084105,0.3347625747860674,0
106.0,152.0,-0.16757419691489978,0.7843354189030964,0
140.0,230.0,0.030218297804326236,1.4369411603633002,0
90.0,308.0,0,0,0
112.0,278.0,0,0,0
80.0,150.0,0,0,0
40.0,22.0,0,0,0
-30.0,-16.0,0,0,0
-40.0,-12.0,0,0,0
-48.0,-20.0,0,0,0
-50.0,-26.0,0,0,0
-76.0,-22.0,0,0,0
-70.0,-22.0,0,0,0
-82.0,-32.0,0,0,0
-84.0,-26.0,0,0,0
-94.0,-34.0,0,0,0
-108.0,-38.0,0,0,0
-110.0,-30.0,0,0,0
-104.0,-38.0,0,0,0
-118.0,-44.0,0,0,0
-132.0,-46.0,0,0,0
-148.0,-44.0,0,0,0
-144.0,-58.0,0,0,0
-162.0,-54.0,0,0,0
-180.0,-66.0,0,0,0
-172.0,-70.0,0,0,0
-180.0,-82.0,0,0,0
-186.0,-88.0,0,0,0
-192.0,-100.0,0,0,0
-176.0,-100.0,0,0,0
-150.0,-108.0,0,0,0
-128.0,-108.0,0,0,0
-110.0,-104.0,0,0,0
-76.0,-102.0,0,0,0
-40.0,-100.0,0,0,0
-14.0,-82.0,0,0,0
18.0,-74.0,0,0,0
24.0,-68.0,0,0,0
46.0,-52.0,0,0,0
60.0,-40.0,0,0,0
76.0,-30.0,0,0,0
66.0,-22.0,0,0,0
76.0,-20.0,0,0,0
58.0,-22.0,0,0,0
68.0,-8.0,0,0,0
48.0,-18.0,0,0,0
58.0,-14.0,0,0,0
44.0,-10.0,0,0,0
42.0,-14.0,0,0,0
48.0,-12.0,0,0,0
60.0,-6.0,0,0,0
40.0,-10.0,0,0,0
40.0,-16.0,0,0,0
38.0,-2.0,0,0,0
38.0,-12.0,0,0,0
44.0,-10.0,0,0,0
26.0,-12.0,0,0,0
36.0,-10.0,0,0,0
26.0,-12.0,0,0,0
30.0,-6.0,0,0,0
16.0,-14.0,0,0,0
26.0,-16.0,0,0,0
16.0,-14.0,0,0,0
14.0,-14.0,0,0,0
-4.0,-16.0,0,0,0
2.0,-14.0,0,0,0
4.0,-16.0,0,0,0
0.0,-18.0,0,0,0
-8.0,-12.0,0,0,0
-4.0,-16.0,0,0,0
-4.0,-14.0,0,0,0
-4.0,-16.0,0,0,0
-14.0,-16.0,0,0,0
-2.0,-14.0,0,0,0
8.0,0.0,0,0,0
22.0,4.0,0,0,0
32.0,16.0,0,0,0
26.0,10.0,0,0,0
30.0,4.0,0,0,0
4.0,-14.0,0,0,0
0.0,-16.0,0,0,0
-14.0,-26.0,0,0,0
-24.0,-20.0,0,0,0
-26.0,-24.0,0,0,0
-38.0,-34.0,0,0,0
-48.0,-16.0,0,0,0
-32.0,-16.0,0,0,0
-28.0,-16.0,0,0,0
-44.0,-22.0,0,0,0
-40.0,-14.0,0,0,0
-38.0,-20.0,0,0,0
-26.0,-14.0,0,0,0
-46.0,-14.0,0,0,0
-30.0,-12.0,0,0,0
-36.0,-18.0,0,0,0
-28.0,-10.0,0,0,0
-38.0,-4.0,0,0,0
-22.0,14.0,0,0,0
147.0,-132.0,0,0,0
274.0,-244.0,0,0,0
150.0,-117.0,1.4971793003052525,-1.6303058244996564,0
158.0,10.0,0.9862153556139186,-0.7094066115502582,0
30.0,56.0,-1.123571254724492,-0.2163267180025489,0
-14.0,132.0,-1.222467502084105,0.3347625747860674,0
48.0,192.0,-0.16757419691489978,0.7843354189030964,0
62.0,286.0,0.030218297804326236,1.4369411603633002,0
56.0,346.0,0,0,0
18.0,276.0,0,0,0
14.0,148.0,0,0,0
-54.0,20.0,0,0,0
-80.0,0.0,0,0,0
-78.0,-6.0,0,0,0
-102.0,-12.0,0,0,0
-96.0,-16.0,0,0,0
-108.0,-20.0,0,0,0
-102.0,-20.0,0,0,0
-110.0,-24.0,0,0,0
-120.0,-22.0,0,0,0
-116.0,-22.0,0,0,0
-128.0,-24.0,0,0,0
-138.0,-24.0,0,0,0
-144.0,-32.0,0,0,0
-148.0,-28.0,0,0,0
-158.0,-40.0,0,0,0
-172.0,-44.0,0,0,0
-182.0,-46.0,0,0,0
-174.0,-48.0,0,0,0
-196.0,-62.0,0,0,0
-198.0,-62.0,0,0,0
-214.0,-72.0,0,0,0
-204.0,-80.0,0,0,0
-212.0,-86.0,0,0,0
-212.0,-90.0,0,0,0
-170.0,-96.0,0,0,0
-158.0,-100.0,0,0,0
-134.0,-96.0,0,0,0
-102.0,-98.0,0,0,0
-66.0,-84.0,0,0,0
-46.0,-78.0,0,0,0
-6.0,-62.0,0,0,0
6.0,-56.0,0,0,0
26.0,-38.0,0,0,0
44.0,-34.0,0,0,0
42.0,-14.0,0,0,0
44.0,-12.0,0,0,0
64.0,-12.0,0,0,0
44.0,-4.0,0,0,0
42.0,2.0,0,0,0
34.0,4.0,0,0,0
42.0,-2.0,0,0,0
32.0,12.0,0,0,0
30.0,-2.0,0,0,0
26.0,10.0,0,0,0
28.0,10.0,0,0,0
38.0,8.0,0,0,0
26.0,8.0,0,0,0
32.0,16.0,0,0,0
32.0,6.0,0,0,0
40.0,10.0,0,0,0
18.0,12.0,0,0,0
30.0,6.0,0,0,0
22.0,8.0,0,0,0
26.0,8.0,0,0,0
20.0,12.0,0,0,0
16.0,4.0,0,0,0
16.0,10.0,0,0,0
12.0,0.0,0,0,0
2.0,6.0,0,0,0
4.0,0.0,0,0,0
2.0,4.0,0,0,0
-2.0,0.0,0,0,0
2.0,10.0,0,0,0
-6.0,-6.0,0,0,0
0.0,0.0,0,0,0
-4.0,2.0,0,0,0
-6.0,-2.0,0,0,0
-12.0,-6.0,0,0,0
-8.0,6.0,0,0,0
-4.0,-8.0,0,0,0
-8.0,-8.0,0,0,0
-14.0,2.0,0,0,0
-2.0,-10.0,0,0,0
-8.0,10.0,0,0,0
-2.0,2.0,0,0,0
26.0,10.0,0,0,0
38.0,24.0,0,0,0
36.0,32.0,0,0,0
6.0,6.0,0,0,0
18.0,8.0,0,0,0
-4.0,-16.0,0,0,0
-2.0,-12.0,0,0,0
-28.0,-10.0,0,0,0
-22.0,-16.0,0,0,0
-22.0,-22.0,0,0,0
-34.0,-10.0,0,0,0
-26.0,-2.0,0,0,0
-20.0,-10.0,0,0,0
-26.0,-6.0,0,0,0
-24.0,-8.0,0,0,0
-18.0,0.0,0,0,0
-20.0,-10.0,0,0,0
-16.0,0.0,0,0,0
-20.0,-12.0,0,0,0
-28.0,-2.0,0,0,0
-22.0,-4.0,0,0,0
-20.0,6.0,0,0,0
0.0,32.0,0,0,0
4.0,-8.0,0,0,0
116.0,-136.0,0,0,0
243.0,-228.0,0,0,0
124.0,-101.0,0,0,0
212.0,26.0,0,0,0
84.0,40.0,0,0,0
-44.0,132.0,0,0,0
12.0,190.0,0,0,0
22.0,264.0,0,0,1
-14.0,340.0,0,0,1
-6.0,296.0,0,0,1
32.0,168.0,0,0,1
-68.0,40.0,0,0,1
-116.0,-6.0,0,0,1
-116.0,-14.0,0,0,1
-116.0,-16.0,0,0,1
-120.0,-16.0,0,0,1
-134.0,-18.0,0,0,1
-146.0,-22.0,0,0,1
-134.0,-20.0,0,0,1
-134.0,-16.0,0,0,1
-150.0,-26.0,0,0,1
-150.0,-28.0,0,0,1
-158.0,-28.0,0,0,1
-174.0,-36.0,0,0,1
-166.0,-36.0,0,0,1
-186.0,-38.0,0,0,1
-188.0,-52.0,0,0,1
-186.0,-58.0,0,0,1
-174.0,-54.0,0,0,1
-184.0,-68.0,0,0,1
-154.0,-72.0,0,0,1
-148.0,-74.0,0,0,1
-136.0,-84.0,0,0,1
-92.0,-82.0,0,0,1
-74.0,-70.0,0,0,1
-54.0,-70.0,0,0,1
-34.0,-68.0,0,0,1
-16.0,-56.0,0,0,1
16.0,-40.0,0,0,1
12.0,-30.0,0,0,1
20.0,-22.0,0,0,1
24.0,-22.0,0,0,1
44.0,-6.0,0,0,1
28.0,4.0,0,0,1
24.0,2.0,0,0,1
22.0,6.0,0,0,1
24.0,14.0,0,0,1
16.0,8.0,0,0,1
18.0,8.0,0,0,1
12.0,10.0,0,0,1
18.0,12.0,0,0,1
12.0,8.0,0,0,1
24.0,14.0,0,0,1
12.0,10.0,0,0,1
12.0,8.0,0,0,1
16.0,14.0,0,0,1
6.0,8.0,0,0,1
6.0,10.0,0,0,1
10.0,10.0,0,0,1
4.0,4.0,0,0,1
-4.0,2.0,0,0,1
0.0,10.0,0,0,1
10.0,8.0,0,0,1
-4.0,6.0,0,0,1
-8.0,4.0,0,0,1
8.0,0.0,0,0,1
-2.0,4.0,0,0,1
-12.0,16.0,0,0,1
-6.0,6.0,0,0,1
-12.0,-2.0,0,0,1
-4.0,8.0,0,0,1
-14.0,0.0,0,0,1
-10.0,-2.0,0,0,1
-8.0,6.0,0,0,1
-10.0,0.0,0,0,1
-2.0,0.0,0,0,1
-8.0,0.0,0,0,1
-14.0,2.0,0,0,1
8.0,0.0,0,0,1
-18.0,2.0,0,0,1
-2.0,4.0,0,0,1
8.0,4.0,0,0,1
-18.0,4.0,0,0,1
6.0,-2.0,0,0,1
-6.0,2.0,0,0,1
10.0,2.0,0,0,1
22.0,4.0,0,0,1
4.0,0.0,0,0,1
0.0,0.0,0,0,1
8.0,2.0,0,0,1
32.0,16.0,0,0,1
46.0,24.0,0,0,1
48.0,30.0,0,0,1
62.0,28.0,0,0,1
58.0,26.0,0,0,1
56.0,8.0,0,0,1
34.0,-10.0,0,0,1
22.0,-6.0,0,0,1
18.0,-6.0,0,0,1
16.0,-4.0,0,0,1
-6.0,-12.0,0,0,1
0.0,-16.0,0,0,1
4.0,2.0,0,0,1
6.0,-2.0,0,0,1
2.0,0.0,0,0,1
0.0,0.0,0,0,1
20.0,6.0,0,0,1
8.0,-6.0,0,0,1
