45.9022,27.0809,43.3498,0
46.3797,27.1713,43.8525,0
45.9186,26.6317,44.8282,0
45.9186,27.1697,44.8282,0
48.2272,27.7327,45.3053,0
48.1642,27.7731,44.8683,0
48.1642,28.2568,46.1026,0
49.2299,28.3995,46.4854,0
49.2299,28.3995,46.4854,0
49.2299,28.3995,46.4854,0
49.8277,29.0153,47.742,0
49.8277,29.0153,47.742,0
49.8817,28.8704,48.6413,0
49.8817,29.0674,48.8464,0
51.6076,29.9336,49.5044,0
51.6076,29.9336,49.5044,0
51.5438,29.9182,50.0086,0
52.0371,30.6077,50.6247,0
52.0371,30.6077,50.6247,0
52.3116,31.235,51.5235,0
53.3151,31.524,51.9267,0
53.9876,32.1275,52.4413,0
53.9876,32.1275,53.4099,0
53.129,32.0742,53.6351,0
53.129,33.3162,53.7577,0
54.2805,33.3162,53.7577,0
54.1712,34.0495,54.6156,0
54.1712,34.3196,54.6156,0
54.5256,34.3196,55.5498,0
54.7758,34.6081,55.8778,0
54.7758,35.1123,55.8778,0
54.7758,35.1123,55.8778,0
54.8945,35.5313,57.2629,0
54.1416,35.4224,58.0518,0
54.1416,36.8485,58.0518,0
55.3636,37.2399,58.1874,0
55.3636,37.6018,58.3305,0
55.1054,37.6018,58.9832,0
55.1054,38.2067,59.4604,0
55.0835,38.8127,59.4265,0
55.1587,38.8127,59.8593,0
55.1587,39.642,60.3502,0
55.0824,39.666,60.3123,0
54.1629,39.666,60.4563,0
54.1629,40.6435,60.4563,0
55.0181,40.9162,60.5972,0
55.0181,40.8576,60.3194,0
55.0181,41.0708,61.194,0
54.8697,41.2535,61.194,0
54.7002,41.6027,61.4435,0
54.7002,41.8239,61.5556,0
54.478,42.0161,61.7506,0
54.4418,42.0161,62.4465,0
54.4418,41.7673,62.4465,0
54.4418,41.7673,62.4465,0
54.0731,43.2669,62.3459,0
54.0731,43.2669,62.3459,0
53.6096,43.5718,62.2519,0
53.614,43.8759,62.6797,0
53.6127,43.9243,62.6669,0
53.5051,43.9431,62.9985,0
53.5051,44.0815,63.02,0
53.2841,44.2493,62.9877,0
52.4685,43.547,62.9877,0
52.4685,44.4698,63.0111,0
52.6667,44.6551,63.3938,0
52.6667,44.2882,63.3938,0
52.5861,44.7156,63.2849,0
52.7843,44.741,63.6037,0
52.6221,44.667,63.5165,0
52.6221,44.667,63.5165,0
52.4752,44.5597,63.4309,0
52.0972,44.7452,63.4309,0
52.0972,44.7452,63.4619,0
52.0972,44.7452,63.4619,0
52.0972,44.7452,63.4619,0
52.0972,44.7452,63.4619,0
51.3236,44.6356,62.7636,0
51.3236,44.6356,62.9693,0
51.3766,44.4015,62.8258,0
51.3766,44.4015,62.9541,0
50.1171,43.8759,62.6971,0
50.072,43.8759,61.9439,0
50.072,43.7303,61.9439,0
49.3232,43.0796,61.8925,0
50.1713,43.0796,61.895,0
50.1713,43.1397,61.2517,0
49.973,43.0845,61.2042,0
49.9101,42.9345,61.3345,0
49.9101,42.8147,61.3333,0
49.991,42.7849,61.17,0
49.982,42.5209,61.3726,0
49.982,42.3962,61.3422,0
49.2078,41.4894,61.4858,0
49.2078,41.5867,61.3489,0
49.6764,41.5867,60.7192,0
49.6764,41.4766,60.7192,0
49.6488,41.0207,60.4077,0
49.6488,41.0207,60.4077,0
49.6488,41.0207,60.4077,0
50.0451,40.6408,60.8845,0
50.0451,40.6408,60.8845,0
49.9189,40.4111,60.8062,0
49.9729,39.6585,61.0283,0
49.2405,39.5782,60.9769,0
49.8555,39.9199,60.9254,0
50.2079,39.9269,60.9254,0
50.0361,40.0522,60.5962,0
50.487,40.0139,61.093,0
50.487,40.0139,61.093,0
50.5225,39.8399,61.1283,0
50.6404,39.5997,61.3301,0
50.6498,39.5997,61.3301,0
50.6498,40.0174,61.0263,0
50.2438,39.1198,61.0329,0
50.9298,39.1198,61.0329,0
50.9298,39.3597,61.3843,0
51.5704,39.0677,60.8949,0
51.8498,39.0677,60.8949,0
51.9595,39.1176,61.3041,0
51.9595,39.1176,61.2385,0
51.9595,39.1176,61.2385,0
52.1417,39.1327,61.7793,0
52.2966,38.6845,61.7793,0
51.9826,38.4348,61.9911,0
51.4581,39.2232,61.7833,0
52.9497,39.3037,62.079,0
52.9039,39.3451,61.42,0
52.9039,39.3798,61.6687,0
53.2453,39.6017,62.2503,0
53.2453,39.7334,62.3527,0
53.7473,39.865,62.7454,0
53.7473,39.865,62.7454,0
54.0022,39.8097,63.2343,0
53.9257,39.0717,63.3026,0
53.9898,39.8477,64.0811,0
53.9898,40.1455,64.0811,0
55.1349,40.0867,63.9481,0
55.1349,40.0867,63.9481,0
55.1836,40.5649,64.7681,0
55.1836,40.5968,64.7681,0
55.1836,40.5968,64.7681,0
55.6964,40.8255,65.6816,0
55.8413,40.8949,66.1483,0
55.1805,40.413,66.3017,0
55.1805,41.356,66.3929,0
56.2908,41.405,66.9861,0
56.2908,41.5422,66.9861,0
56.1922,41.5248,66.8892,0
56.3577,41.8273,67.6254,0
56.6045,41.8694,68.2401,0
56.6045,41.8694,68.2401,0
56.9178,42.1446,68.9915,0
56.9643,42.1994,69.332,0
56.9643,42.1994,69.332,0
56.2148,42.507,69.5764,0
56.2148,42.8919,69.5764,0
57.4091,42.9069,70.529,0
57.4091,42.8024,70.834,0
57.5072,43.0386,70.834,0
57.83,43.128,71.4846,0
57.83,43.128,71.4846,0
58.1752,43.255,72.3321,0
58.1752,43.255,72.3321,0
58.1752,43.255,72.3321,0
57.6422,43.255,72.3321,0
57.6422,43.255,72.3321,0
58.4162,44.0976,74.0583,0
58.9034,44.5432,73.5936,0
58.9438,44.5432,73.5936,0
58.9438,44.9983,75.0255,0
59.0893,45.263,75.4087,0
59.0893,45.263,75.4087,0
59.2593,45.1472,76.5737,0
58.6095,44.6189,77.3199,0
58.6095,45.5401,77.3199,0
58.4571,46.1901,77.3974,0
58.914,46.3415,78.0085,0
58.914,46.3415,77.8421,0
59.1419,46.857,78.2786,0
59.3993,47.023,78.8981,0
59.657,47.2135,79.4258,0
59.657,47.3354,79.8506,0
59.6969,47.5087,80.3702,0
59.4731,47.5087,80.7366,0
59.4731,46.8608,80.9233,0
59.5564,47.5667,80.8149,0
59.8269,47.5667,81.633,0
59.8269,47.26,81.633,0
59.7007,47.26,81.6035,0
59.7007,47.26,81.6035,0
59.7007,47.5659,81.6035,0
59.6185,47.6515,83.1156,0
59.68,47.9287,83.616,0
59.4934,47.3334,84.1641,0
59.4934,47.7106,84.322,0
59.2046,48.3325,84.1391,0
59.2046,48.3325,84.1391,0
59.8669,48.3415,84.8957,0
59.7192,48.4912,84.7601,0
59.7192,48.5804,84.7601,0
59.6081,48.7452,85.6514,0
59.9029,48.9718,86.019,1
59.9892,48.9718,86.379,1
60.0539,48.4119,86.8617,1
59.4075,48.4299,86.8617,1
59.4075,49.1103,86.7264,1
59.4507,49.1197,87.0439,1
59.4507,49.1197,87.0439,1
60.3834,49.1197,87.0439,1
60.3834,49.4421,87.3142,1
60.3834,49.4421,87.3142,1
60.3659,49.6694,87.846,0
60.4305,49.6694,88.1101,0
60.506,49.7564,88.555,0
60.3049,49.3384,88.707,0
59.652,49.3384,88.5285,1
59.6447,50.2609,88.5077,0
60.4693,50.2609,88.8345,0
60.8026,50.7045,88.5434,0
60.458,50.8961,88.5434,0
60.5475,50.9644,88.887,0
60.4572,50.9644,88.887,0
60.4572,50.9463,88.8514,0
60.5169,50.9984,89.3581,0
60.5169,50.9984,89.3581,0
59.7574,50.7382,89.4817,0
59.7646,51.8493,89.2845,1
59.7646,51.8493,89.2845,1
60.4527,51.5557,89.7419,1
60.4527,51.5557,89.7419,1
60.4527,51.5557,89.7419,1
60.107,51.6864,89.8414,1
60.0535,51.7559,89.8583,1
60.2459,51.4872,90.0793,1
59.5221,51.4872,90.4922,0
59.5221,51.1834,90.408,0
59.9394,51.1834,89.9899,1
59.9394,52.0801,90.2262,1
60.1636,52.429,90.2097,1
60.1636,52.6023,90.2097,1
59.9822,53.2951,90.0558,0
60.032,53.2951,90.2604,0
60.032,53.214,90.2991,0
60.1243,53.2477,90.6065,0
60.1243,53.2477,91.2023,0
59.5839,53.5348,91.4922,0
59.5839,53.9865,91.4922,0
60.0497,54.1066,90.9291,0
60.7523,54.2644,91.0334,1
60.7523,54.2644,91.0319,1
60.7346,54.3452,91.0334,1
60.7346,54.3452,90.8999,1
60.7346,54.3452,90.8999,1
60.5142,54.3452,90.8999,1
60.5142,53.7662,90.8999,1
60.5142,53.7662,91.6034,1
59.6809,54.1457,90.7051,0
60.124,54.5864,90.8907,0
60.4178,54.2699,90.6345,1
60.8326,54.5439,90.6039,1
60.6264,54.7409,90.6039,1
60.5691,54.6101,90.6071,1
60.5096,54.5565,90.6023,1
60.5096,54.5565,90.6023,1
60.357,54.5833,90.5276,1
59.8372,54.3392,90.8616,0
59.4724,54.6447,90.2497,0
60.0637,54.2793,90.2497,0
60.0637,54.2793,90.1266,0
60.0956,54.2822,90.1282,0
59.9504,54.536,90.1266,0
59.9504,54.536,90.162,0
60.2048,54.8119,89.9764,0
60.0988,54.8611,89.9932,0
60.1942,54.8611,89.9949,0
59.855,54.3592,90.3204,0
59.3772,54.809,89.9174,0
59.3772,54.809,89.9174,0
59.8938,55.0095,90.0017,0
59.8938,55.0095,90.0017,0
59.8938,55.0095,90.0017,0
59.9188,54.8853,89.9276,0
59.9505,54.8191,89.9815,0
60.1132,54.8129,89.9613,0
60.1132,54.3081,89.8871,0
59.9433,54.316,90.4465,0
59.4719,54.7652,90.2176,0
59.4968,54.7147,90.1012,0
60.2902,55.0417,89.8565,0
60.223,55.0417,89.8565,0
60.2933,54.9374,89.8076,0
60.537,54.9262,89.8076,0
60.537,54.9054,90.0304,0
60.3147,54.8785,89.7756,0
60.2723,54.2361,89.8414,0
60.2723,54.2361,89.9764,0
59.6031,54.6574,89.8785,0
60.4988,54.6574,89.8785,0
60.4988,54.4319,89.5935,0
60.4988,54.4319,89.5935,0
60.4988,54.4319,89.5935,0
60.5519,53.9476,89.6575,0
60.5943,53.9289,89.6575,0
60.5943,53.9289,89.6575,0
60.6726,53.8261,89.5359,0
60.5282,53.3044,89.5679,0
59.8689,53.3044,89.946,0
59.8689,53.8061,89.3822,0
60.4462,53.8061,89.3822,0
60.2621,54.197,89.3128,0
60.3613,53.8515,89.264,0
60.2337,53.8408,89.5341,0
60.2798,53.8408,89.5341,0
60.3864,53.7541,89.431,0
60.3864,53.7541,89.431,0
60.2766,53.419,89.7518,0
59.5094,53.7554,90.4135,0
59.5094,53.7554,90.4135,0
60.032,53.6886,90.211,0
60.032,53.6886,90.211,0
60.032,53.6886,90.211,0
59.8541,53.7741,89.7839,0
59.9431,53.9476,89.7687,0
60.1387,54.1211,89.5422,0
60.1529,53.8194,89.5422,0
60.2669,53.404,90.1772,0
59.7007,53.9809,90.1772,0
59.5365,54.1905,90.0,0
59.9857,54.0784,90.0,0
60.0036,54.0784,90.1332,0
60.5807,53.9757,89.9983,0
60.5807,53.949,89.9949,0
60.0962,53.7448,90.2311,0
60.3138,53.7088,90.3895,1
60.2423,53.7088,90.6945,1
60.3636,52.8626,90.6503,0
60.3636,52.8626,90.6503,0
59.8109,53.338,90.3269,0
59.8109,53.338,90.3269,0
60.7392,53.338,90.3269,0
60.7392,53.3218,90.1719,0
60.225,53.1299,90.1653,0
60.318,53.1299,90.3356,0
60.4074,53.0114,90.3726,0
60.2681,52.8086,90.7666,0
60.4286,52.8086,90.6745,0
59.8462,52.8596,90.952,0
59.2984,53.4719,90.285,0
59.4024,53.4719,90.3188,0
60.2323,53.6302,90.5091,1
60.247,54.0007,90.5597,1
60.261,54.0007,90.3525,1
60.2608,53.8022,90.4738,1
60.3713,54.0073,90.7651,1
60.3713,54.0073,90.7161,1
60.5531,53.3565,91.0576,1
60.4241,53.5795,91.4002,1
60.4241,53.5795,91.4002,1
60.025,53.7728,91.0711,0
60.025,53.7728,91.0711,0
60.025,53.7728,91.0711,0
60.9626,53.6979,90.8663,1
60.792,53.6645,90.8678,1
60.5747,53.626,90.9183,1
60.8029,53.419,90.9871,1
60.8161,52.7604,91.1567,0
60.6212,52.9769,91.5462,0
60.0715,53.442,91.7507,0
60.0715,53.442,91.7507,0
60.9107,53.4213,91.2927,1
60.9146,53.957,91.3402,1
61.39,53.5751,91.1231,1
61.39,53.8088,91.1231,1
61.3433,53.9889,91.1216,1
61.4671,53.8168,91.2912,1
61.4699,53.8168,91.4425,1
61.4699,53.1076,91.5966,0
60.7864,53.8488,91.9355,1
60.8113,53.8488,91.4819,1
61.5494,53.8515,91.5505,1
61.6634,53.8515,91.787,0
61.6634,53.6979,91.479,1
61.5371,53.6979,91.479,1
61.5371,53.6979,91.479,1
61.5371,53.6979,91.479,1
61.1597,52.9524,91.7534,0
61.1389,52.9534,91.5644,0
60.4684,52.9534,92.1137,0
60.4793,53.4791,91.6106,1
61.1815,53.3588,91.6625,1
60.9634,53.8194,91.7969,1
60.9634,53.786,91.7969,1
61.2788,53.786,91.6471,1
61.2627,53.9878,91.6442,1
61.4054,54.1507,91.5588,1
61.3329,54.1507,91.7787,1
61.3191,53.7793,91.7493,1
61.3191,54.5297,92.2896,0
60.5606,54.5297,91.7675,1
61.238,54.6512,91.9355,0
61.1586,54.6512,92.2379,0
61.9387,54.9462,92.2224,0
61.5672,54.9462,92.172,0
61.5768,54.9696,92.172,0
61.5973,54.955,92.1733,0
61.5467,54.3501,92.247,0
61.5467,54.1623,92.482,0
61.5467,54.1623,92.482,0
61.5467,54.1623,92.482,0
61.2209,54.2649,92.469,0
61.2209,54.2649,92.469,0
61.7836,54.255,92.469,0
61.4932,54.255,92.3154,0
61.5344,54.0545,92.3141,0
61.5987,53.8702,92.3813,0
61.5645,53.8702,92.3683,0
61.4726,53.265,92.4535,0
61.0061,53.9209,92.838,0
60.7493,54.0437,92.3929,0
60.8455,54.077,92.3477,0
61.1994,54.1652,92.3477,0
61.3007,54.1652,92.3968,0
61.3295,54.0517,92.2379,0
61.2252,54.1905,92.2379,0
61.1319,54.1905,92.2185,0
61.122,54.3388,92.1371,0
61.1369,53.5187,92.1022,0
60.7661,53.5187,92.1513,0
60.3905,54.0278,92.1331,0
60.5051,54.0278,92.1008,0
61.0445,54.5076,91.9664,1
60.7482,54.5076,92.1345,0
60.7482,54.5076,92.1345,0
60.7482,54.5076,92.1345,0
60.7482,54.5076,92.1345,0
61.0236,54.7019,91.8528,1
60.9878,54.079,91.8179,1
60.7987,54.4159,91.9845,1
60.3442,54.4159,92.1163,0
60.473,54.6845,91.9973,0
60.9062,54.6845,91.8628,1
60.8486,54.8723,92.1552,0
61.4462,54.9279,91.8669,0
61.4462,54.8236,91.8669,0
61.3019,54.8236,91.881,0
61.6196,54.795,91.9845,0
61.5646,53.9531,92.2767,0
61.4753,53.9531,92.2108,0
60.8408,54.9731,92.4123,0
