45.9022,27.0809,43.3498,0
60.8408,54.79,92.4123,0
61.4738,54.79,91.9536,0
61.2037,55.0928,91.9187,0
61.6431,55.0928,91.6163,0
61.31,55.0946,91.5981,0
61.2603,55.0373,91.6849,0
61.2603,54.9887,91.6849,0
61.1529,54.2535,91.8165,1
61.1529,54.2535,91.8165,1
60.3448,54.7503,92.1499,0
60.3448,54.7503,92.1499,0
60.3448,54.7503,92.1499,0
60.4384,54.6764,91.5742,1
60.4384,54.855,91.319,1
60.779,54.855,91.2532,1
60.7284,54.637,91.2532,1
60.7572,54.637,91.2992,1
60.8314,53.9357,91.3497,1
60.8314,53.9357,91.3497,1
60.1221,53.9357,91.4185,1
60.1221,54.4886,91.4084,0
60.6246,54.8454,91.2414,1
60.5528,54.8454,91.4493,1
61.2186,55.013,91.2934,0
61.0005,55.0495,91.1923,0
60.9467,55.0495,91.1923,0
61.0276,54.9514,91.223,1
61.1141,54.2783,91.3058,1
61.1141,54.2783,91.3058,1
60.5452,54.9183,92.0256,0
60.5452,54.9183,91.654,0
60.8992,54.9183,91.654,1
60.798,54.536,91.633,1
61.2234,54.536,91.591,1
61.1499,54.7022,91.2378,1
61.1499,54.7022,91.2576,1
60.921,54.3444,91.3387,1
60.9987,53.6866,91.3373,1
60.9987,53.5472,91.5573,1
60.4189,53.5472,91.7283,1
60.129,53.8328,91.2948,1
60.129,53.7376,91.2948,1
60.9053,53.396,91.2384,1
60.784,53.3879,91.4238,1
60.784,53.0825,91.4238,1
60.7917,53.0825,90.9673,1
60.9333,53.0445,91.0823,1
60.9333,53.0445,91.0823,1
60.8074,52.6087,91.3747,0
60.4539,52.8584,91.7144,0
60.4539,52.8584,91.7144,0
60.4539,52.8584,91.7144,0
60.9721,52.6783,91.0793,0
60.6651,52.7285,91.2325,0
61.0445,52.7662,90.7267,0
60.854,52.7662,90.7267,0
60.7552,52.9545,90.7251,1
61.0376,52.6362,90.8416,0
60.9869,52.6362,91.0793,0
60.7321,52.2201,91.3168,0
60.2216,52.6105,91.1666,0
60.318,52.405,91.0163,0
61.1517,52.3702,91.1849,0
61.0517,52.3702,91.4729,0
61.4849,52.361,91.0362,0
61.1418,52.2224,90.8156,0
61.0487,51.9248,90.8141,0
61.2783,51.7776,90.8141,0
61.2783,51.7776,90.8141,0
61.2783,51.7776,90.8141,0
60.64,51.8312,91.0101,0
60.64,51.8312,91.0101,0
61.5794,51.9951,91.0101,0
61.2336,51.857,91.122,0
61.5617,52.1633,91.0148,0
61.4632,51.8926,90.8432,0
61.2524,51.8926,90.8463,0
61.5028,52.5802,90.8478,0
61.4398,52.5802,90.7114,0
61.3329,52.1451,90.8218,0
60.7525,52.1451,91.368,0
60.8339,52.1262,91.0591,0
60.8339,52.3677,91.0591,0
61.4138,52.3677,91.3146,0
61.6302,52.4316,90.952,0
61.6768,52.3976,90.7467,0
61.4466,52.3976,90.7467,0
61.47,52.361,90.7482,0
61.47,52.361,90.7482,0
61.2972,51.7518,90.6318,0
61.2972,52.6435,90.6318,0
61.2972,52.6435,90.6318,0
61.1121,52.9871,90.2209,0
61.2001,52.9871,90.4216,0
61.533,53.1098,90.5059,0
61.7794,53.1098,90.5043,0
61.5125,52.8646,90.5043,0
61.604,52.8646,90.5027,0
61.7704,52.4363,90.6592,0
61.7704,52.4363,90.6592,0
61.3023,52.4363,90.8662,0
61.2669,52.7474,91.2853,0
61.6339,53.145,91.2656,0
61.925,53.145,91.3036,0
62.122,53.4835,91.5209,0
62.122,53.5392,91.3175,0
62.3542,53.5392,91.218,0
61.9502,53.5311,91.2136,0
61.9502,53.5311,91.2136,0
61.9081,52.8983,91.0804,0
61.9081,52.8983,91.0804,0
61.9081,52.8983,91.0804,0
61.567,53.5541,91.5474,1
61.9965,53.7755,91.5811,0
62.1884,53.8128,91.713,0
62.3099,53.5727,91.2369,0
62.0251,53.5727,91.168,0
61.8105,53.5009,91.1695,0
61.914,53.5009,91.2032,0
61.8887,52.9136,91.2692,0
61.8887,54.0087,91.2692,0
61.3407,54.0087,91.6611,1
61.4144,54.3189,91.0699,1
61.4144,54.308,91.0699,1
61.6912,54.308,90.8877,0
62.2896,54.5329,91.0179,0
62.1545,54.3426,90.8493,0
61.8769,54.514,90.8493,0
61.9851,54.514,90.8478,0
61.9851,54.514,90.8478,0
61.6723,53.8848,91.4223,1
61.6723,53.8848,91.4223,1
61.4674,54.5706,90.9505,0
61.9124,54.6821,90.664,0
61.9773,54.5784,90.9014,0
62.2565,54.525,90.7513,0
62.3116,54.525,90.7576,0
61.9638,53.4876,90.7591,0
62.1636,53.4876,90.9458,0
62.345,52.9564,90.9275,0
62.345,52.9564,90.9275,0
62.1209,53.5856,91.0101,0
61.6723,53.3137,90.8907,0
62.2494,53.2503,90.6855,0
61.9783,53.1142,91.0483,0
62.1718,53.1142,91.0483,0
62.3803,53.0287,90.9397,0
61.9233,53.0287,90.9397,0
61.9233,52.9585,90.9397,0
61.9233,52.9585,90.9397,0
62.3692,52.2334,91.6232,0
62.3692,52.2334,91.6232,0
61.8398,52.5104,91.4632,0
62.2254,52.6134,91.4141,0
62.1521,52.5732,91.5825,0
62.3561,52.5732,91.5825,0
62.6574,52.732,91.1111,0
62.2802,52.732,91.1096,0
62.1247,52.1513,91.1111,0
62.0965,52.1513,91.1111,0
61.9098,51.7959,91.1111,0
61.3487,52.1596,90.9948,0
61.335,52.3677,90.756,0
61.8879,52.3256,90.7529,0
61.6696,52.3256,90.9764,0
61.8954,52.4066,90.8555,0
62.0622,52.4066,90.8555,0
62.0622,52.4066,90.8555,0
61.9623,52.1905,90.7881,0
61.9623,51.7235,90.906,0
61.9886,51.9492,90.8402,0
61.9886,52.3047,91.2532,0
61.1784,52.3768,90.8877,0
61.1784,52.3768,90.8877,0
61.1784,52.3768,90.8877,0
61.1784,52.7928,91.5001,0
61.7982,52.7928,91.5001,0
61.9588,52.9002,91.3277,0
61.8727,52.9002,91.3277,0
62.2916,53.2382,91.3431,0
62.2916,52.9606,91.43,0
62.5399,52.9606,91.43,0
62.0273,53.2578,91.7451,0
62.3826,53.5552,91.9455,0
62.7989,53.5552,91.9455,0
62.5709,53.4705,92.0141,0
62.9124,53.7186,91.9105,0
62.8014,53.2717,91.8278,0
62.8014,53.374,91.8278,0
62.5864,53.374,91.8264,0
62.5066,52.6086,91.8433,0
61.8904,53.331,92.3348,0
61.6708,53.331,92.1539,0
62.0922,53.3287,92.4344,0
62.6638,53.3287,92.5764,0
62.8212,53.4531,92.7792,0
63.0069,53.4531,92.5366,0
63.0731,53.6288,92.4992,0
63.0731,53.6288,92.4992,0
63.0731,53.6288,92.4992,0
62.542,52.415,92.3995,0
62.542,52.415,92.3995,0
61.7006,53.4831,92.4756,0
61.8204,53.6547,92.5777,0
62.5464,53.6547,92.592,0
62.4181,53.8462,92.6833,0
62.5951,53.9426,92.4975,0
62.9229,53.9426,92.411,0
62.5841,53.9976,92.4097,0
62.6039,53.9976,92.4097,0
62.5597,53.3635,92.4601,0
62.3253,54.0781,92.4601,0
61.9048,54.0781,92.9542,0
62.0,53.9763,92.6964,0
62.7829,54.2334,92.7984,0
62.7829,54.2334,92.7984,0
62.6239,54.3554,93.0826,0
63.1477,54.3808,92.7432,0
63.1477,54.3808,92.7432,0
62.9263,53.7295,92.7432,0
62.9263,53.7295,92.7432,0
62.9263,53.7295,92.7432,0
62.0018,54.4853,92.8835,0
62.0128,54.4948,92.8835,0
62.7829,54.4948,92.6137,0
62.6921,54.6071,92.9195,0
63.0101,54.6766,92.9698,0
63.3728,54.6766,92.9003,0
62.9092,54.7876,92.9003,0
63.0788,54.1072,92.8499,0
63.0788,54.1072,92.8499,0
63.1318,53.8997,92.9171,0
62.3827,54.4159,93.0502,0
62.3827,54.4159,92.6809,0
62.3827,54.4207,92.6641,0
62.7812,54.3844,92.7948,0
62.7812,54.4539,92.6915,0
63.0396,54.4539,92.6772,0
62.9603,54.0972,92.6592,0
62.9603,54.0972,92.6592,0
62.9603,54.0972,92.6592,0
61.7918,53.119,92.2056,0
60.9358,53.119,92.4589,0
60.9358,53.0556,92.0181,0
61.3749,53.1435,92.0699,0
61.5262,53.176,92.4924,0
61.5262,53.176,92.5596,0
61.7757,53.3611,92.4421,0
61.724,53.0914,92.2922,0
61.6285,53.2303,92.2922,0
61.7199,53.2303,92.2896,0
61.6232,53.1608,91.9872,0
61.6232,53.1608,91.9872,0
60.7861,53.4734,92.2857,0
60.9886,53.6966,91.8055,1
60.9886,53.6966,91.8573,1
61.1299,53.7847,92.0464,1
61.3087,54.2817,92.0464,1
61.3087,54.2817,91.9119,1
61.3087,54.2817,91.9119,1
61.0311,54.0038,91.5083,1
61.0311,54.0038,91.5083,1
60.494,53.5869,91.6148,1
60.2311,53.8381,91.1542,1
60.3696,53.4908,91.2092,1
60.5646,53.626,91.2934,1
60.4267,53.582,91.3944,1
60.4585,53.546,91.1081,1
60.6546,53.546,90.7957,1
60.2455,53.5553,90.7957,1
60.2168,52.931,90.7589,0
60.2168,52.931,90.4938,0
60.0464,53.0687,90.6029,0
59.2282,53.204,90.2057,0
59.2606,53.4626,90.167,0
59.4894,53.4626,90.167,0
59.3817,53.368,89.8954,0
59.2599,53.4767,89.3556,0
59.2599,53.4767,89.3556,0
59.2599,53.4767,89.3556,0
59.2016,53.5578,89.0934,0
59.2016,53.5578,89.0934,0
58.6423,53.4686,89.0599,0
58.1316,53.4686,88.7855,0
58.157,53.4977,88.6444,0
58.6263,53.4977,88.2024,0
58.1942,53.4282,87.9953,0
58.1913,53.4282,87.5402,0
58.3931,54.1667,87.1252,0
57.8881,53.9997,86.9219,0
57.8881,53.9997,86.9219,0
57.5861,53.4028,86.888,0
57.5861,54.0118,86.7288,0
57.3171,54.0118,86.3567,0
56.5967,54.1232,86.088,0
56.5967,54.1232,86.088,0
56.3679,54.1406,85.6197,0
56.4429,53.889,84.8207,0
56.4928,53.889,84.8207,0
56.0827,53.9735,84.3357,0
56.0827,53.2252,83.9986,0
55.8993,53.2252,83.9986,0
55.8194,53.2334,83.4806,0
55.8194,53.2334,83.4806,0
55.8194,53.2334,83.4806,0
55.8194,53.2334,83.4806,0
54.6486,53.2334,83.4806,0
54.7302,53.7591,81.4001,0
54.601,54.0658,80.3781,0
54.3267,54.0658,79.8978,0
54.3267,53.3856,79.9319,0
53.9745,52.8387,79.308,0
53.8323,52.8387,79.308,0
52.901,53.1974,78.7734,0
52.8841,53.0221,78.0675,0
52.9887,52.7894,78.0675,0
52.381,52.7894,77.3231,0
52.3339,52.6086,75.8997,0
52.1989,52.5856,75.8997,0
52.0811,52.5856,75.6351,0
51.8206,52.2438,74.9702,0
51.8206,52.2438,74.9702,0
51.5608,51.5554,73.7669,0
51.3004,52.0175,73.7632,0
50.449,51.6614,73.7632,0
50.5922,51.6614,73.0145,0
50.0986,51.3636,71.4139,0
50.0986,51.3636,71.4139,0
50.0986,51.3636,70.7742,0
49.7135,50.9177,70.7742,0
49.7135,50.9177,69.1335,0
49.7135,50.9177,69.1335,0
48.447,49.4753,67.4478,0
47.4567,49.5804,67.4478,0
47.3496,49.1075,66.53,0
47.3975,49.1075,66.53,0
46.9918,48.6099,65.2434,0
46.8967,48.6099,65.2434,0
46.5814,48.088,64.0574,0
46.5814,48.088,64.0574,0
46.3969,47.8959,63.0472,0
45.7639,47.3096,62.122,0
45.7639,46.9498,61.4793,0
45.4449,46.9498,61.1272,0
44.2771,46.7331,60.1196,0
44.0567,45.9351,59.5625,0
43.7765,45.9351,59.5625,0
43.6219,45.5751,57.9757,0
43.6219,45.5751,57.9757,0
43.2179,44.2972,57.3868,0
43.2179,44.2972,57.3868,0
43.2179,44.2972,57.3868,0
42.2637,43.2555,54.146,0
41.8044,42.9467,54.146,0
41.3411,42.7379,53.9973,0
41.2623,41.9882,52.7503,0
41.2623,41.4194,51.8866,0
41.1341,41.4194,51.8866,0
40.672,41.2407,50.6063,0
40.6857,40.8068,49.9915,0
40.6857,40.8068,49.9915,0
40.4467,40.339,49.4186,0
39.7284,39.5606,48.4025,0
39.7284,39.0396,47.8231,0
39.2423,39.0396,47.8231,0
38.6648,38.6913,47.0227,0
38.5096,38.1511,46.5255,0
38.3012,38.1511,46.054,0
38.1572,38.1511,46.054,0
38.1572,38.1511,46.054,0
38.1572,38.1511,46.054,0
38.1572,35.8926,43.5547,0
37.474,35.8926,43.5547,0
36.8466,35.8286,43.1814,0
36.0186,35.1658,42.16,0
36.069,35.1658,42.16,0
36.0207,34.7863,41.6311,0
35.7204,34.3547,40.706,0
35.7204,34.3547,40.706,0
35.4933,34.0684,40.058,0
35.175,33.3845,38.5075,0
35.175,33.3845,38.5075,0
34.928,32.4684,38.724,0
34.5364,32.5939,37.6065,0
33.6413,32.0851,37.2679,0
33.8064,32.0851,37.2679,0
33.5554,32.1374,36.3621,0
33.1967,31.8159,36.3621,0
33.2595,31.8159,36.079,0
33.1289,31.6701,35.5333,0
33.1065,31.321,35.5333,0
33.1066,31.321,34.4335,0
32.7894,30.8475,34.4663,0
32.7894,30.8475,34.4663,0
32.7894,30.8475,34.4663,0
32.2181,30.4959,33.2086,0
32.2181,30.4959,33.2086,0
31.5236,29.9763,33.101,0
31.6316,29.9763,32.7044,0
31.6316,29.789,32.1896,0
31.462,29.789,32.1896,0
31.4479,28.8364,31.3499,0
31.4479,28.8364,31.3499,0
31.3367,29.4068,30.6018,0
31.3367,29.4068,30.6018,0
30.9657,29.0909,30.3905,0
30.9604,29.0909,30.2783,0
30.6405,28.9416,30.1426,0
30.6874,28.8668,29.9491,0
30.6901,28.8668,29.7403,0
30.6473,28.569,28.8357,0
30.4773,27.7647,29.4557,0
30.4773,27.7647,29.4557,0
30.2326,28.2185,29.4557,0
30.2326,28.2185,29.4557,0
30.2326,28.2185,28.8133,0
29.9478,28.2258,28.8133,0
29.6346,28.0121,28.7576,0
29.862,28.0121,28.8712,0
29.6533,28.0195,28.731,0
29.6533,28.0988,28.731,0
29.581,28.0699,28.4458,0
29.682,27.6088,28.4458,0
29.6701,27.6088,28.3686,0
28.9438,27.7479,28.0088,0
29.3425,27.3736,27.975,0
29.3425,27.3736,27.975,0
29.1499,27.3353,27.7534,0
29.3298,27.2758,27.7844,0
29.3298,27.2758,27.7844,0
29.2241,27.2101,27.3449,0
29.3891,26.8055,27.5693,0
29.3801,26.8055,27.5693,0
29.4088,26.8682,27.4142,0
28.8546,27.2834,27.4142,0
29.1282,27.1033,27.1959,0
29.1282,27.4635,27.3894,0
29.4809,27.4467,27.4033,0
29.4572,27.3338,27.4033,0
29.4572,27.3338,27.3204,0
29.5145,27.2788,26.9978,0
29.5145,27.2788,26.9978,0
29.2359,26.8301,27.0193,0
29.3367,27.2926,27.0439,0
29.3367,27.2926,27.0439,0
28.9602,27.1505,27.0914,0
28.9602,27.1505,27.2389,0
29.6321,27.1337,27.2097,0
29.5966,27.1261,27.0946,0
29.6215,27.0711,27.2051,0
