Timestamp,HomerCPUUsage,HomerDevRead,HomerDevWrite,HomesteadCPUUsage,HomesteadDevRead,HomesteadDevWrite,SproutCPUUsage,SproutCPUNice,SproutDevRead,SproutDevWrite,BonoCPUUsage,BonoDevRead,BonoDevWrite,BonoReject,BonoQueueSizeVariance,BonoLatencyAverage,BonoLatencyVariance,BonoIncomingRequestsCount,BonoQueueSizeAverage,HomesteadLatencyAverage,HomesteadIncomingRequestsCount,HomesteadLatencyVariance,HomesteadReject,SproutReject,SproutQueueSizeAverage,HomerLatencyAverage,SproutIncomingRequestsCount,HomerLatencyVariance,HomerIncomingRequestsCount,SproutLatencyVariance,SproutQueueSizeVariance,SproutLatencyAverage,HomesteadCPUSwitches,SproutCPUSwitches,HomerCPUSwitches,SproutCPUIntr,HomerCPUIntr,BonoCPUIntr,BonoCPUSwitches,HomesteadCPUIntr,CallRate,CurrentCalls,SuccessfulCalls,FailedCalls,FailedUnexpectedMessages,FailedTimeoutOnRecv,OutOfCallMsgs,Warnings,RegisterRT,CallsetupRT,CallteardownRT,ResponseTimeRepartitionRegisterLT500,ResponseTimeRepartitionRegisterLT1000,ResponseTimeRepartitionRegisterLT2000,ResponseTimeRepartitionRegisterLT3000,ResponseTimeRepartitionRegisterLT4000,ResponseTimeRepartitionRegisterLT7000,ResponseTimeRepartitionRegisterLT10000,ResponseTimeRepartitionRegisterGTE10000,ResponseTimeRepartitionCallSetupLT500,ResponseTimeRepartitionCallSetupLT1000,ResponseTimeRepartitionCallSetupLT2000,ResponseTimeRepartitionCallSetupLT3000,ResponseTimeRepartitionCallSetupLT4000,ResponseTimeRepartitionCallSetupLT7000,ResponseTimeRepartitionCallSetupLT10000,ResponseTimeRepartitionCallSetupGTE10000,ResponseTimeRepartitionCallTeardownLT500,ResponseTimeRepartitionCallTeardownLT1000,ResponseTimeRepartitionCallTeardownLT2000,ResponseTimeRepartitionCallTeardownLT3000,ResponseTimeRepartitionCallTeardownLT4000,ResponseTimeRepartitionCallTeardownLT7000,ResponseTimeRepartitionCallTeardownLT10000,ResponseTimeRepartitionCallTeardownGTE10000,FaultRate,RegisterCalls,CallteardownCalls,CallsetupCalls,Workload,WorkloadPhase,targetCallrate.desc,withinSLA,regSum,setSum,tearSum,RegisterRTClass
185,10.1877,0,5.1167,29.1561,0.25,4.3167,57.6534,0,0,4.5833,34.0511,0,4.4167,0,0,0.535,132.149,4641,0,0.792,2589,2358.358,0,0,0,2.304,4165,498.664,365,13145.919,0,1.773,8876,9316,1460,4275,638,3986,3220,2091,48,4609,25,0,0,0,0,0,490,380,120,41,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,23,0,0,0,0,0,0,0,0,289,92,505,48,preplateau,48,TRUE,41,26,23,2
186,10.3032,0,5.1167,29.4625,0.25,4.3167,58.183,0,0,4.5833,34.8841,0,5.9667,0,0,0.535,132.149,4641,0,0.792,2589,2358.358,0,0,0,2.304,4165,498.664,365,13145.919,0,1.773,9076,8538,1954,3918,767,3600,3071,2087,47.9042,4641,16,0,0,0,0,0,570,390,90,52,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,21,0,0,0,0,0,0,0,0,363,84,493,48,preplateau,48,TRUE,52,24,21,2
187,10.5809,0,5.1167,29.5808,0.25,4.3167,58.4852,0,0,4.6333,35.2368,0,5.9667,0,0,0.535,132.149,4641,0,0.792,2589,2358.358,0,0,0,2.304,4165,498.664,365,13145.919,0,1.773,9069,9501,1492,4244,625,3884,3103,2147,47.9042,4666,23,0,0,0,0,0,600,400,50,43,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,24,0,0,0,0,0,0,0,0,302,96,444,48,preplateau,48,TRUE,43,29,24,2
188,10.6796,0,5.0833,30.0744,0.25,4.3167,59.6423,0,0,4.65,35.5895,0,5.9667,0,1,0.618,212.117,5146,0,0.645,2666,353.86,0,0,0,2.262,4460,488.287,383,8480.208,0,1.59,9106,9451,1604,4274,684,3776,2930,2164,47.9042,4686,28,0,0,0,0,0,470,400,100,43,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,29,0,0,0,0,0,0,0,0,308,116,565,48,preplateau,48,TRUE,43,36,29,2
189,10.7914,0,5.0833,30.323,0.2,03.ápr,60.273,0,0,4.65,35.9469,0,5.9667,0,1,0.618,212.117,5146,0,0.645,2666,353.86,0,0,0,2.262,4460,488.287,383,8480.208,0,1.59,9090,9520,1402,4205,632,3711,2868,2139,47.9042,4716,18,0,0,0,0,0,440,380,60,47,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,26,0,0,0,0,0,0,0,0,324,104,402,48,preplateau,48,TRUE,47,20,26,2
190,10.795,0,5.0833,30.4465,0.2,03.ápr,60.45155,0,0,4.65,36.1141,0,07.ápr,0,1,0.618,212.117,5146,0,0.645,2666,353.86,0,0,0,2.262,4460,488.287,383,8480.208,0,1.59,8043,8223,1620,3828,685,3717,máj.51,1908,49,4745,20,0,0,0,0,0,460,390,70,54,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,21,0,0,0,0,0,0,0,0,384,84,593,48,preplateau,48,TRUE,54,46,21,2
191,10.795,0,5.0833,30.4465,0.2,03.ápr,60.6301,0,0,4.65,36.2813,0,07.ápr,0,1,0.618,212.117,5146,0,0.645,2666,353.86,0,0,0,2.262,4460,488.287,383,8480.208,0,1.59,11147,9235,3376,5179,1968,3723,3035,3902,48,4777,16,0,0,0,0,0,490,400,100,44,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,26,0,0,0,0,0,0,0,0,303,104,622,48,preplateau,48,TRUE,44,42,26,2
192,10.9103,0,5.0833,30.5739,0.2,03.ápr,60.9707,0,0,4.65,36.6381,0,07.ápr,0,1,0.618,212.117,5146,0,0.645,2666,353.86,0,0,0,2.262,4460,488.287,383,8480.208,0,1.59,9975,9656,1967,4634,815,4279,3297,2241,47.952,4794,31,0,0,0,0,0,500,410,80,52,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,34,0,0,0,0,0,0,0,0,372,136,631,48,preplateau,48,TRUE,52,44,34,2
193,11.0162,0,4.9833,30.8473,0.2,5.0167,61.4127,0,0,4.65,37.0178,0,07.ápr,0,1,0.625,228.019,5247,0,0.639,2797,331.488,0,0,0,2.262,4575,401.724,412,8400.78,0,1.608,9659,9416,1716,4403,691,3946,3146,2252,47.952,4808,34,0,0,0,0,0,460,460,80,44,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,34,0,0,0,0,0,0,0,0,299,136,513,48,preplateau,48,TRUE,44,30,34,2
212,13.176,0,3.85,34.0119,0,4.9667,69.0772,0.0168,0,4.0833,43.5538,0,4.6833,0,1,0.762,595.215,5814,0,0.782,2954,803.695,0,0,0,2.39,4829,773.617,510,13926.522,0,1.909,8230,8910,1503,4090,589,3694,3266,1905,47.952,5214,32,0,0,0,0,0,600,460,80,44,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,36,0,0,0,0,0,0,0,0,326,141,810,48,preplateau,48,TRUE,44,53,36,2
213,13.3724,0,01.ápr,34.215,0,5.0167,69.7112,0.0168,0,01.ápr,43.9472,0,4.6833,0,2,0.752,497.796,5837,0,0.776,2767,713.37,0,0,0,2.494,4827,865.862,422,12134.833,0,1.784,10287,10277,1851,4800,767,4349,3366,2307,48,5224,38,0,0,0,0,0,590,460,90,48,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,21,0,0,0,0,0,0,0,0,326,87,642,48,preplateau,48,TRUE,48,42,21,2
214,13.4606,0,01.ápr,34.31965,0,5.0167,70.1545,0.0168,0,01.ápr,44.4166,0,4.6833,0,2,0.752,497.796,5837,0,0.776,2767,713.37,0,0,0,2.494,4827,865.862,422,12134.833,0,1.784,10075,10221,1642,4887,701,4612,3421,2318,47.9042,5238,34,0,0,0,0,0,640,480,110,59,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,46,0,0,0,0,0,0,0,0,407,182,578,48,preplateau,48,TRUE,59,33,46,2
215,13.4606,0,01.ápr,34.4243,0,5.0167,70.1545,0.0168,0,01.ápr,44.4166,0,4.6833,0,2,0.752,497.796,5837,0,0.776,2767,713.37,0,0,0,2.494,4827,865.862,422,12134.833,0,1.784,9608,11493,1824,6248,1512,4904,4079,3347,48.951,5259,28,0,0,0,0,0,500,430,100,48,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,42,0,0,0,0,0,0,0,0,330,168,721,48,preplateau,48,TRUE,48,46,42,2
216,13.5321,0,01.ápr,34.5488,0,5.0167,70.5092,0.0168,0,01.ápr,44.7338,0,4.1333,0,2,0.752,497.796,5837,0,0.776,2767,713.37,0,0,0,2.494,4827,865.862,422,12134.833,0,1.784,10882,9811,2306,4943,885,4461,3254,2369,47.9042,5270,37,0,0,0,0,0,600,440,80,51,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,43,0,0,0,0,0,0,0,0,362,171,621,48,preplateau,48,TRUE,51,42,43,2
217,13.6562,0,01.ápr,34.7797,0,5.0167,70.8501,0.0168,0,5.0167,45.0309,0,4.1333,0,2,0.752,497.796,5837,0,0.776,2767,713.37,0,0,0,2.494,4827,865.862,422,12134.833,0,1.784,10383,10330,1877,5119,723,4624,3417,2379,47.952,5281,37,0,0,0,0,0,670,490,100,46,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,31,0,0,0,0,0,0,0,0,343,127,759,48,preplateau,48,TRUE,46,59,31,2
218,13.7209,0,4.1833,34.8881,0,4.5167,71.2437,0.0168,0,5.0833,45.447,0,4.1333,0,2,0.838,467.272,6093,1,0.819,3166,704.934,0,0,0,2.448,5237,1533.419,482,13531.064,0,1.99,8589,9106,1502,4179,606,3928,2921,2081,48.048,5304,25,0,0,0,0,0,860,480,120,57,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,40,0,0,0,0,0,0,0,0,371,157,735,48,preplateau,48,TRUE,57,56,40,2
219,13.7902,0,04.ápr,34.9279,0,4.4667,71.4118,0.0168,0,5.0833,45.7114,0,4.1333,0,2,0.838,467.272,6093,1,0.819,3166,704.934,0,0,0,2.448,5237,1533.419,482,13531.064,0,1.99,9371,10063,1554,4707,643,4480,3365,2204,47.952,5327,25,0,0,0,0,0,420,420,80,36,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,34,0,0,0,0,0,0,0,0,265,136,606,48,preplateau,48,TRUE,36,44,34,2
220,13.9601,0,04.ápr,35.0187,0,4.4667,71.8844,0.0168,0,5.0833,45.9866,0,4.4667,0,2,0.838,467.272,6093,1,0.819,3166,704.934,0,0,0,2.448,5237,1533.419,482,13531.064,0,1.99,9682,9236,1765,4536,702,4295,3377,2139,48,5349,26,0,0,0,0,0,660,450,110,55,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,32,0,0,0,0,0,0,0,0,387,128,720,48,preplateau,48,TRUE,55,43,32,2
221,13.9625,0,04.ápr,35.2122,0,4.4667,72.1727,0.0168,0,5.0833,46.177,0,4.4667,0,2,0.838,467.272,6093,1,0.819,3166,704.934,0,0,0,2.448,5237,1533.419,482,13531.064,0,1.99,9362,9594,1761,4401,726,4382,3397,2185,48,5365,32,0,0,0,0,0,650,450,100,52,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,40,0,0,0,0,0,0,0,0,363,164,752,48,preplateau,48,TRUE,52,52,40,2
222,14.01275,0,4.325,35.382,0,5.2833,72.5441,0.0168,0,5.0833,46.5685,0,4.4667,0,2,0.838,467.272,6093,1,0.819,3166,704.934,0,0,0,2.448,5237,1533.419,482,13531.064,0,1.99,9758,9805,1848,4958,731,4851,3490,26.máj,48,5380,33,0,0,0,0,0,690,550,120,58,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,394,160,608,48,preplateau,48,TRUE,58,41,41,2
223,14.063,0,25.ápr,35.382,0,5.2833,72.5441,0.0168,0,5.0833,46.5685,0,4.4667,0,2,0.838,467.272,6093,1,0.819,3166,704.934,0,0,0,2.448,5237,1533.419,482,13531.064,0,1.99,10154,10016,2341,5045,1500,5436,4345,2268,47.952,5394,34,0,0,0,0,0,640,480,100,50,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,352,156,802,48,preplateau,48,TRUE,50,39,39,2
224,14.2857,0,25.ápr,35.5446,0,5.3333,72.7761,0.0168,0,5.0833,46.8007,0,4.4667,0,2,0.789,388.679,6038,0,0.723,2758,748.859,0,0,0,2.319,4866,524.012,447,10417.504,0,1.672,8722,8845,1527,4119,582,3927,3075,2042,47.952,5401,41,0,0,0,0,0,1350,600,160,60,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,41,0,0,0,0,0,0,0,0,435,164,653,48,preplateau,48,TRUE,60,43,41,3
225,14.3144,0,25.ápr,35.678,0,5.3333,72.9135,0.0168,0,5.0833,47.0362,0,4.4667,0,2,0.789,388.679,6038,0,0.723,2758,748.859,0,0,0,2.319,4866,524.012,447,10417.504,0,1.672,8157,8253,1615,3991,666,3905,3270,1818,48,5429,20,0,0,0,0,0,590,420,70,47,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,35,0,0,0,0,0,0,0,0,315,143,560,48,preplateau,48,TRUE,47,36,35,2
226,14.3049,0,25.ápr,35.7203,0,5.3333,73.2953,0.0168,0,5.0833,47.5059,0,4.4667,0,2,0.789,388.679,6038,0,0.723,2758,748.859,0,0,0,2.319,4866,524.012,447,10417.504,0,1.672,10542,10126,1998,4783,801,4319,3260,2419,48,5450,27,0,0,0,0,0,670,460,100,53,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,36,0,0,0,0,0,0,0,0,372,144,732,48,preplateau,48,TRUE,53,53,36,2
227,14.3744,0,25.ápr,35.7434,0,5.3333,73.5314,0.0168,0,5.1333,47.6709,0,4.4667,0,2,0.789,388.679,6038,0,0.723,2758,748.859,0,0,0,2.319,4866,524.012,447,10417.504,0,1.672,9634,9510,1622,4575,676,4327,3282,2181,47.952,5461,36,1,0,1,0,1,490,390,110,42,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,40,0,0,0,0,0,0,0,0.027027027027027,304,160,704,48,preplateau,48,FALSE,42,48,40,2
228,14.3409,0,3.8167,35.9579,0,5.2333,74.005,0.0168,0,15.máj,47.939,0,4.4667,0,1,0.683,245.59,5589,0,0.727,2696,482.37,0,0,0,2.281,4593,463.894,443,10308.682,0,1.757,9470,9750,1627,4744,659,4441,3363,2222,47.952,5470,39,0,0,0,0,0,520,440,90,51,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,340,161,616,48,preplateau,48,FALSE,51,41,41,2
229,14.2833,0,3.8167,36.0122,0,5.2333,74.12665,0.0168,0,15.máj,48.0597,0,4.4667,0,1,0.683,245.59,5589,0,0.727,2696,482.37,0,0,0,2.281,4593,463.894,443,10308.682,0,1.757,10195,máj.49,1645,máj.33,673,3866,3785,2196,48.951,5485,34,0,0,0,0,0,640,500,100,47,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,45,0,0,0,0,0,0,0,0,352,180,893,48,preplateau,48,FALSE,47,70,45,2
230,14.2833,0,3.8167,36.0122,0,5.2333,74.2483,0.0168,0,15.máj,48.1804,0,4.4667,0,1,0.683,245.59,5589,0,0.727,2696,482.37,0,0,0,2.281,4593,463.894,443,10308.682,0,1.757,6577,10149,1663,4723,687,3656,3811,2592,47.952,5502,31,0,0,0,0,0,610,500,90,45,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,40,0,0,0,0,0,0,0,0,299,160,672,48,preplateau,48,FALSE,45,44,40,2
231,14.2377,0,3.8167,36.1417,0,5.2333,74.5589,0.0168,0,15.máj,48.4661,0,4.4167,0,1,0.683,245.59,5589,0,0.727,2696,482.37,0,0,0,2.281,4593,463.894,443,10308.682,0,1.757,10333,9335,2053,4666,844,4147,3155,2220,47.952,5508,42,0,0,0,0,0,510,420,70,40,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,44,0,0,0,0,0,0,0,0,273,176,620,48,preplateau,48,FALSE,40,39,44,2
232,14.3697,0,3.8167,36.3297,0,5.2333,74.8991,0.0168,0,01.máj,48.6332,0,4.4167,0,1,0.683,245.59,5589,0,0.727,2696,482.37,0,0,0,2.281,4593,463.894,443,10308.682,0,1.757,9733,9613,1875,4710,741,4650,3381,2162,47.952,5521,35,0,0,0,0,0,810,470,90,38,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,43,0,0,0,0,0,0,0,0,276,172,653,48,preplateau,48,TRUE,38,41,43,2
233,14.4993,0,3.85,36.3868,0,4.9833,75.2104,0.0168,0,5.0667,49.2207,0,4.4167,0,2,0.892,550.64,6135,1,0.925,3040,1169.682,0,0,0,2.583,5164,5166.251,463,20133.184,0,2.233,10131,9359,1828,4667,721,4424,3211,2297,48.048,5541,28,0,0,0,0,0,690,470,130,54,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,36,0,0,0,0,0,0,0,0,376,144,684,48,preplateau,48,TRUE,54,48,36,2
234,14.6194,0,09.márc,36.6118,0,4.9167,75.6561,0.0168,0,5.0667,49.5139,0,4.4167,0,2,0.892,550.64,6135,1,0.925,3040,1169.682,0,0,0,2.583,5164,5166.251,463,20133.184,0,2.233,10368,9592,1905,4800,704,4692,3417,2247,47.9042,5552,37,0,0,0,0,0,680,450,100,50,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,42,0,0,0,0,0,0,0,0,371,169,622,48,preplateau,48,TRUE,50,41,42,2
235,14.8833,0,09.márc,36.7278,0,4.9167,76.4696,0.0338,0,5.0667,49.6563,0,4.4167,0,2,0.892,550.64,6135,1,0.925,3040,1169.682,0,0,0,2.583,5164,5166.251,463,20133.184,0,2.233,9994,8812,1997,4571,771,4527,3122,2146,48.048,5566,34,0,0,0,0,0,570,420,80,49,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,37,0,0,0,0,0,0,0,0,332,150,687,48,preplateau,48,TRUE,49,48,37,2
236,14.9101,0,09.márc,37.0081,0,4.9167,77.0389,0.0338,0,5.1167,49.8658,0,4.4167,0,2,0.892,550.64,6135,1,0.925,3040,1169.682,0,0,0,2.583,5164,5166.251,463,20133.184,0,2.233,9642,9227,1815,4408,720,4656,3112,2172,47.952,5575,39,0,0,0,0,0,1420,620,180,63,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,53,0,0,0,0,0,0,0,0,449,212,654,48,preplateau,48,TRUE,63,44,53,3
237,14.9101,0,09.márc,37.0081,0,4.9167,77.0389,0.0338,0,5.1167,49.8658,0,4.4167,0,2,0.892,550.64,6135,1,0.925,3040,1169.682,0,0,0,2.583,5164,5166.251,463,20133.184,0,2.233,8448,8601,3377,6497,2109,5031,3833,2679,48,5587,36,0,0,0,0,0,810,480,160,50,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,42,0,0,0,0,0,0,0,0,339,165,713,48,preplateau,48,TRUE,50,46,42,2
238,14.9387,0,09.márc,37.0653,0,4.8667,77.4932,0.0339,0,5.1167,50.1342,0,4.4167,0,2,0.892,550.64,6135,1,0.925,3040,1169.682,0,0,0,2.583,5164,5166.251,463,20133.184,0,2.233,9537,8837,1745,4535,687,4669,3111,2144,48.583,5601,34,0,0,0,0,0,750,450,100,51,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,35,0,0,0,0,0,0,0,0,342,140,689,48,preplateau,48,TRUE,51,42,35,2
239,14.9605,0,15.máj,37.1249,0,4.8167,77.8136,0.034,0,5.1167,50.453,0,4.4167,0,10,1.453,1786.046,6261,2,1.237,2942,1871.734,0,0,0,4.73,5063,30600.815,501,46317.103,0,3.685,8588,9230,1354,4309,663,4353,3183,2036,47.952,5616,33,0,0,0,0,0,1290,560,160,43,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,44,0,0,0,0,0,0,0,0,360,176,673,48,preplateau,48,TRUE,43,46,44,3
240,15.068,0,15.máj,37.0527,0,4.8167,78.1287,0.034,0,5.1167,50.8734,0,4.4167,0,10,1.453,1786.046,6261,2,1.237,2942,1871.734,0,0,0,4.73,5063,30600.815,501,46317.103,0,3.685,9205,9424,1721,4435,706,4440,3296,2062,47.9042,5631,33,0,0,0,0,0,1030,480,90,54,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,327,168,698,48,preplateau,48,TRUE,54,42,42,3
241,15.2761,0,15.máj,37.0232,0,4.8167,78.4064,0.034,0,5.1167,51.1671,0,4.55,0,10,1.453,1786.046,6261,2,1.237,2942,1871.734,0,0,0,4.73,5063,30600.815,501,46317.103,0,3.685,9866,9548,2010,4869,804,4790,3496,2276,48.951,5637,43,0,0,0,0,0,1130,600,210,46,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,59,0,0,0,0,0,0,0,0,364,239,727,48,preplateau,48,TRUE,46,44,59,3
242,15.3123,0,15.máj,37.1782,0,4.8167,78.8596,0.034,0,4.5167,51.4195,0,4.55,0,10,1.453,1786.046,6261,2,1.237,2942,1871.734,0,0,0,4.73,5063,30600.815,501,46317.103,0,3.685,8908,8749,1540,4261,634,4318,3035,2052,47.9042,5646,39,0,0,0,0,0,3010,1290,400,40,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,56,0,0,0,0,0,0,0,0,292,222,743,48,preplateau,48,TRUE,41,38,56,3
243,15.2579,0,4.35,37.1342,0,4.6667,78.7832,0.0341,0,4.5167,51.4118,0,4.55,0,4,1.053,877.145,5923,1,0.908,2640,1438.443,0,0,0,06.márc,4756,14950.108,424,23363.604,0,2.285,8426,8644,1701,4075,699,4023,3194,1876,48,5654,40,0,0,0,0,0,4280,1200,500,47,6,0,0,0,0,0,0,0,0,0,0,0,55,0,0,44,0,0,0,0,0,0,0,0,373,176,728,48,preplateau,48,TRUE,53,55,44,3
244,15.2864,0,4.35,37.1699,0,4.6667,78.9402,0.0341,0,4.5167,51.5304,0,4.55,0,4,1.053,877.145,5923,1,0.908,2640,1438.443,0,0,0,06.márc,4756,14950.108,424,23363.604,0,2.285,8919,9453,1495,4313,629,4170,3271,2046,47.9042,5672,30,0,0,0,0,0,1890,790,250,45,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,44,0,0,0,0,0,0,0,0,332,179,703,48,preplateau,48,TRUE,45,47,44,3
