Timestamp,HomerCPUUsage,HomerDevRead,HomerDevWrite,HomesteadCPUUsage,HomesteadDevRead,HomesteadDevWrite,SproutCPUUsage,SproutCPUNice,SproutDevRead,SproutDevWrite,BonoCPUUsage,BonoDevRead,BonoDevWrite,BonoReject,BonoQueueSizeVariance,BonoLatencyAverage,BonoLatencyVariance,BonoIncomingRequestsCount,BonoQueueSizeAverage,HomesteadLatencyAverage,HomesteadIncomingRequestsCount,HomesteadLatencyVariance,HomesteadReject,SproutReject,SproutQueueSizeAverage,HomerLatencyAverage,SproutIncomingRequestsCount,HomerLatencyVariance,HomerIncomingRequestsCount,SproutLatencyVariance,SproutQueueSizeVariance,SproutLatencyAverage,HomesteadCPUSwitches,SproutCPUSwitches,HomerCPUSwitches,SproutCPUIntr,HomerCPUIntr,BonoCPUIntr,BonoCPUSwitches,HomesteadCPUIntr,CallRate,CurrentCalls,SuccessfulCalls,FailedCalls,FailedUnexpectedMessages,FailedTimeoutOnRecv,OutOfCallMsgs,Warnings,RegisterRT,CallsetupRT,CallteardownRT,ResponseTimeRepartitionRegisterLT500,ResponseTimeRepartitionRegisterLT1000,ResponseTimeRepartitionRegisterLT2000,ResponseTimeRepartitionRegisterLT3000,ResponseTimeRepartitionRegisterLT4000,ResponseTimeRepartitionRegisterLT7000,ResponseTimeRepartitionRegisterLT10000,ResponseTimeRepartitionRegisterGTE10000,ResponseTimeRepartitionCallSetupLT500,ResponseTimeRepartitionCallSetupLT1000,ResponseTimeRepartitionCallSetupLT2000,ResponseTimeRepartitionCallSetupLT3000,ResponseTimeRepartitionCallSetupLT4000,ResponseTimeRepartitionCallSetupLT7000,ResponseTimeRepartitionCallSetupLT10000,ResponseTimeRepartitionCallSetupGTE10000,ResponseTimeRepartitionCallTeardownLT500,ResponseTimeRepartitionCallTeardownLT1000,ResponseTimeRepartitionCallTeardownLT2000,ResponseTimeRepartitionCallTeardownLT3000,ResponseTimeRepartitionCallTeardownLT4000,ResponseTimeRepartitionCallTeardownLT7000,ResponseTimeRepartitionCallTeardownLT10000,ResponseTimeRepartitionCallTeardownGTE10000,FaultRate,RegisterCalls,CallteardownCalls,CallsetupCalls,Workload,WorkloadPhase,targetCallrate.desc,withinSLA,regSum,setSum,tearSum,RegisterRTClass
245,15.2864,0,4.35,37.1699,0,4.6667,78.9402,0.0341,0,4.5167,51.5304,0,4.55,0,4,1.053,877.145,5923,1,0.908,2640,1438.443,0,0,0,06.márc,4756,14950.108,424,23363.604,0,2.285,10054,10989,2445,4672,1499,4794,3970,3064,47.952,5666,54,0,0,0,0,0,2540,910,290,55,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,53,0,0,0,0,0,0,0,0,320,208,638,48,preplateau,48,TRUE,55,45,53,3
246,15.3226,0,4.35,37.1869,0,4.6667,79.0523,0.0341,0,4.5167,51.5966,0,3.5333,0,4,1.053,877.145,5923,1,0.908,2640,1438.443,0,0,0,06.márc,4756,14950.108,424,23363.604,0,2.285,9758,9393,2035,4609,782,4388,3348,2162,48,5680,34,0,0,0,0,0,1020,580,170,50,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,39,0,0,0,0,0,0,0,0,353,156,708,48,preplateau,48,TRUE,50,51,39,3
247,15.4156,0,4.35,37.229,0,4.6667,79.2022,0.0341,0,4.4667,52.111,0,3.5333,0,4,1.053,877.145,5923,1,0.908,2640,1438.443,0,0,0,06.márc,4756,14950.108,424,23363.604,0,2.285,10267,10042,1787,4808,719,4539,3563,2235,47.952,5688,40,0,0,0,0,0,860,640,120,42,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,41,0,0,0,0,0,0,0,0,300,167,755,48,preplateau,48,TRUE,42,56,41,2
248,15.5164,0,4.1833,37.2947,0,6.1667,79.2916,0.0341,0,4.3167,52.413,0,3.5333,0,11,1.274,6066.315,6090,1,0.706,2880,442.865,0,0,0,2.336,4936,573.58,484,10859.789,0,1.722,9992,9808,1844,4472,719,4442,3707,2274,48.048,5679,57,0,0,0,0,0,940,1130,180,49,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,41,0,0,0,0,0,0,0,0,375,161,758,48,preplateau,48,TRUE,49,53,41,2
249,15.5036,0,4.1833,37.4366,0,6.35,79.3121,0.0341,0,4.3167,52.4302,0,3.5333,0,11,1.274,6066.315,6090,1,0.706,2880,442.865,0,0,0,2.336,4936,573.58,484,10859.789,0,1.722,9447,8765,1905,4505,717,4077,3244,1973,47.952,5684,43,0,0,0,0,0,2050,1470,300,47,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,37,0,0,0,0,0,0,0,0,287,148,716,48,preplateau,48,TRUE,47,51,37,3
250,15.5036,0,4.1833,37.4366,0,6.35,79.3121,0.0341,0,4.3167,52.4474,0,3.5333,0,11,1.274,6066.315,6090,1,0.706,2880,442.865,0,0,0,2.336,4936,573.58,484,10859.789,0,1.722,9342,9730,2445,4538,1492,4782,3912,2821,47.9042,5683,49,0,0,0,0,0,490,690,110,39,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,52,0,0,0,0,0,0,0,0,277,212,638,48,preplateau,48,TRUE,39,43,52,2
251,15.5851,0,4.1833,37.7999,0,6.35,79.5466,0.0341,0,4.3167,52.6325,0,3.65,0,11,1.274,6066.315,6090,1,0.706,2880,442.865,0,0,0,2.336,4936,573.58,484,10859.789,0,1.722,9358,9162,1938,4458,747,4181,3232,2107,48,5697,34,0,0,0,0,0,550,900,120,47,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,50,0,0,0,0,0,0,0,0,322,196,638,48,preplateau,48,TRUE,47,42,50,2
252,15.6744,0,4.1833,37.7703,0,6.35,79.5296,0.0341,0,5.0333,52.7166,0,3.65,0,11,1.274,6066.315,6090,1,0.706,2880,442.865,0,0,0,2.336,4936,573.58,484,10859.789,0,1.722,9388,9228,1835,4491,751,4450,3423,2057,47.952,5699,46,0,0,0,0,0,490,530,100,45,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,39,0,0,0,0,0,0,0,0,322,156,629,48,preplateau,48,TRUE,45,43,39,2
253,15.6523,0,4.2667,37.7071,0,5.5333,79.5703,0.0341,0,5.0833,52.9511,0,3.65,0,1,0.751,303.052,5838,0,0.728,2719,464.334,0,0,0,2.436,4604,2659.69,508,12272.951,0,1.774,10182,9834,1885,4924,743,4645,3496,2296,47.9042,5704,43,0,0,0,0,0,740,690,200,46,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,70,0,0,0,0,0,0,0,0,320,280,712,48,preplateau,48,TRUE,46,45,70,2
254,15.7647,0,4.2667,37.8739,0,5.6333,79.8875,0.0341,0,5.0833,53.3759,0,3.65,0,1,0.751,303.052,5838,0,0.728,2719,464.334,0,0,0,2.436,4604,2659.69,508,12272.951,0,1.774,10081,9936,1793,4902,710,4754,3469,2243,48.951,5703,50,0,0,0,0,0,620,620,80,49,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,44,0,0,0,0,0,0,0,0,341,176,701,48,preplateau,48,TRUE,49,42,44,2
255,15.8319,0,4.2667,38.0679,0,5.6333,80.0307,0.0341,0,5.0833,53.5024,0,4.5167,0,1,0.751,303.052,5838,0,0.728,2719,464.334,0,0,0,2.436,4604,2659.69,508,12272.951,0,1.774,10077,10171,1739,4949,690,4719,3563,2314,48,5696,55,0,0,0,0,0,660,690,100,51,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,39,0,0,0,0,0,0,0,0,356,156,741,48,preplateau,48,TRUE,51,50,39,2
256,15.8514,0,4.2667,38.1186,0,5.6333,80.348,0.0341,0,5.0833,53.6819,0,4.5167,0,1,0.751,303.052,5838,0,0.728,2719,464.334,0,0,0,2.436,4604,2659.69,508,12272.951,0,1.774,9477,9250,1793,09.máj,732.5,3823,3721,2174,48,5686,58,0,0,0,0,0,560,470,90,38,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,44,0,0,0,0,0,0,0,0,273,176,697,48,preplateau,48,TRUE,38,41,44,2
257,15.8514,0,4.2667,38.1186,0,5.6333,80.348,0.0341,0,5.0833,53.6819,0,4.5167,0,1,0.751,303.052,5838,0,0.728,2719,464.334,0,0,0,2.436,4604,2659.69,508,12272.951,0,1.774,12378,10759,1847,4470,775,4800,5235,3707,47.9042,5692,42,0,0,0,0,0,530,420,80,39,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,45,0,0,0,0,0,0,0,0,272,183,727,48,preplateau,48,TRUE,39,44,45,2
258,15.961,0,4.1333,38.2616,0,5.5833,80.8442,0.0342,0,01.máj,53.7672,0,4.5167,0,1,0.751,303.052,5838,0,0.728,2719,464.334,0,0,0,2.436,4604,2659.69,508,12272.951,0,1.774,9695,9135,1851,4771,695,4539,3179,2200,48.048,5695,45,0,0,0,0,0,580,430,100,44,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,41,0,0,0,0,0,0,0,0,308,161,671,48,preplateau,48,TRUE,44,40,41,2
259,15.9355,0,4.2833,38.3654,0,5.5833,81.3742,0.0343,0,01.máj,54.0195,0,4.5167,0,3,1.005,631.601,6349,1,0.939,2991,1442.551,0,0,0,3.508,5203,12776.888,471,28120.501,0,2.583,8960,9119,1724,4203,716,4553,3083,2047,47.952,5708,35,0,0,0,0,0,520,550,80,42,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,48,0,0,0,0,0,0,0,0,305,192,718,48,preplateau,48,TRUE,42,50,48,2
260,15.9805,0,4.2833,38.3083,0,5.5833,81.6011,0.0344,0,01.máj,márc.54,0,4.7333,0,3,1.005,631.601,6349,1,0.939,2991,1442.551,0,0,0,3.508,5203,12776.888,471,28120.501,0,2.583,9319,8935,1783,4564,743,4453,3379,1922,47.9042,5711,45,0,0,0,0,0,690,460,100,50,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,45,0,0,0,0,0,0,0,0,340,183,814,48,preplateau,48,TRUE,50,52,45,2
261,15.9106,0,4.2833,38.2785,0,5.5833,81.4853,0.0344,0,01.máj,54.187,0,4.7333,0,3,1.005,631.601,6349,1,0.939,2991,1442.551,0,0,0,3.508,5203,12776.888,471,28120.501,0,2.583,9682,9428,2227,4618,857,4494,3524,2183,47.952,5716,43,0,0,0,0,0,920,510,100,55,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,45,0,0,0,0,0,0,0,0,376,178,750,48,preplateau,48,TRUE,55,49,45,2
262,16.0786,0,4.1833,38.3499,0,5.5833,81.5604,0.0344,0,01.máj,54.3281,0,4.7333,0,3,1.005,631.601,6349,1,0.939,2991,1442.551,0,0,0,3.508,5203,12776.888,471,28120.501,0,2.583,9569,9823,1775,4732,812,4436,3392,2248,47.952,5726,38,0,0,0,0,0,570,410,80,50,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,44,0,0,0,0,0,0,0,0,354,175,725,48,preplateau,48,TRUE,50,52,44,2
263,16.0786,0,4.3167,38.4965,0,5.1167,81.8369,0.0344,0,5.0333,54.4504,0,4.7333,0,6,1.062,1268.196,6056,1,0.879,2704,1073.467,0,0,0,2.923,4713,5786.127,507,20597.534,0,2.505,9562,9858,1803,4707,737,4633,3457,2210,48.048,5723,51,0,0,0,0,0,1180,560,230,54,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,44,0,0,0,0,0,0,0,0,373,179,755,48,preplateau,48,TRUE,54,55,44,3
264,16.0927,0,4.3167,38.595,0,5.1167,82.2536,0.0345,0,5.0333,54.668,0,4.7333,0,6,1.062,1268.196,6056,1,0.879,2704,1073.467,0,0,0,2.923,4713,5786.127,507,20597.534,0,2.505,9509,9360,1831,4661,706,4691,3266,2215,48,5721,50,0,0,0,0,0,1380,790,260,40,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,42,0,0,0,0,0,0,0,0,344,170,735,48,preplateau,48,TRUE,40,47,42,3
265,16.0927,0,4.3167,38.595,0,5.1167,82.2536,0.0345,0,5.0333,54.668,0,4.7333,0,6,1.062,1268.196,6056,1,0.879,2704,1073.467,0,0,0,2.923,4713,5786.127,507,20597.534,0,2.505,5928,4939,2216,3538,1070,3507,2948,1959,47.952,5734,35,0,0,0,0,0,2020,690,240,58,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,44,0,0,0,0,0,0,0,0,381,171,639,48,preplateau,48,TRUE,58,45,44,3
266,16.0282,0,4.3167,38.5418,0,5.1167,82.5147,0.0346,0,5.0333,54.6404,0,4.75,0,6,1.062,1268.196,6056,1,0.879,2704,1073.467,0,0,0,2.923,4713,5786.127,507,20597.534,0,2.505,8698,8395,1824,4426,802,4820,2354,1992,47.952,5726,56,0,0,0,0,0,3020,1100,440,42,1,0,0,0,0,0,0,0,0,0,0,0,58,0,0,42,0,0,0,0,0,0,0,0,284,169,834,48,preplateau,48,TRUE,43,58,42,3
267,16.0255,0,4.3167,38.5406,0,5.1167,82.8938,0.0347,0,15.máj,54.6864,0,4.75,0,6,1.062,1268.196,6056,1,0.879,2704,1073.467,0,0,0,2.923,4713,5786.127,507,20597.534,0,2.505,9618,8921,1604,4479,614,4523,2389,2096,47.952,5723,51,0,0,0,0,0,790,460,120,36,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,51,0,0,0,0,0,0,0,0,239,203,783,48,preplateau,48,TRUE,36,53,51,2
268,16,0,4.5667,38.5082,0,5.1333,83.435,0.0349,0,5.2667,54.7876,0,4.75,0,55,3.149,9038.311,6372,6,1.808,2818,4977.567,0,0,0,4.893,5020,47497.723,478,70356.769,0,4.607,9253,8714,1919,4473,731,4602,2459,2148,49,5729,43,0,0,0,0,0,590,400,90,40,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,48,0,0,0,0,0,0,0,0,272,195,767,48,preplateau,48,TRUE,40,44,48,2
269,16.04065,0,4.5667,38.5761,0,5.1333,83.61295,0.0262,0,5.2667,54.79605,0,4.75,0,55,3.149,9038.311,6372,6,1.808,2818,4977.567,0,0,0,4.893,5020,47497.723,478,70356.769,0,4.607,máj.92,8756,1892,08.máj,762.5,máj.63,2527,20.máj,47.952,5726,51,0,0,0,0,0,740,560,140,48,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,44,0,0,0,0,0,0,0,0,352,173,712,48,preplateau,48,TRUE,48,46,44,2
270,16.0813,0,4.5667,38.644,0,5.1333,83.7909,0.0175,0,5.2667,54.8045,0,4.75,0,55,3.149,9038.311,6372,6,1.808,2818,4977.567,0,0,0,4.893,5020,47497.723,478,70356.769,0,4.607,10132,8798,2619,4544,794,4525,2595,2093,47.9042,5736,38,0,0,0,0,0,570,730,90,47,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,51,0,0,0,0,0,0,0,0,323,206,689,48,preplateau,48,TRUE,47,41,51,2
271,16.213,0,4.5667,38.5211,0,5.1333,84.0869,0.0175,0,5.2667,54.8887,0,4.8333,0,55,3.149,9038.311,6372,6,1.808,2818,4977.567,0,0,0,4.893,5020,47497.723,478,70356.769,0,4.607,9612,8736,1856,4492,855,4663,2537,2212,47.952,5735,49,0,0,0,0,0,1150,1200,370,47,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,55,0,0,0,0,0,0,0,0,400,222,731,48,preplateau,48,TRUE,47,45,55,3
272,16.2244,0,4.5667,38.5652,0,5.1333,84.437,0.0176,0,5.2667,54.8365,0,4.8333,0,55,3.149,9038.311,6372,6,1.808,2818,4977.567,0,0,0,4.893,5020,47497.723,478,70356.769,0,4.607,9533,9342,1660,4543,627,4487,2619,2152,47.952,5733,50,0,0,0,0,0,3660,1920,830,24,3,0,0,0,0,0,0,0,0,0,0,0,43,0,0,50,0,0,0,0,0,0,0,0,250,213,625,48,preplateau,48,TRUE,27,43,50,3
273,16.2943,0,4.4333,38.6352,0,4.9333,84.9067,0.0176,0,5.35,55.069,0,4.8333,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,9709,8979,1981,4807,758,4592,2322,2190,48,5740,41,0,0,0,0,0,1040,2550,1430,0,17,20,0,0,0,0,0,0,0,0,0,0,53,0,0,48,0,0,0,0,0,0,0,0,335,196,791,48,preplateau,48,TRUE,37,53,48,3
274,16.2662,0,5.0833,38.6689,0,4.8667,85.1545,0.0177,0,5.35,54.9865,0,4.8333,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,8790,8417,1384,4241,641,4446,2321,2122,47.952,5750,38,0,0,0,0,0,1180,2550,1320,0,28,25,0,0,0,0,0,0,0,0,0,0,53,0,0,43,0,0,0,0,0,0,0,0,350,172,731,48,preplateau,48,TRUE,53,53,43,3
275,16.174,0,5.0833,38.5755,0,4.8667,85.4108,0.0177,0,5.35,54.9941,0,4.95,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,9620,8945,1544,4233,658,4452,2170,2132,47.952,5758,40,0,0,0,0,0,9460,2550,1170,0,40,17,0,0,0,0,0,0,0,0,0,0,64,0,0,48,0,0,0,0,0,0,0,0,382,175,823,48,preplateau,48,TRUE,57,64,48,3
276,16.1155,0,5.0833,38.4434,0,4.8667,85.91,0.0178,0,4.4333,55.1608,0,4.95,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,9276,8910,2251,4708,834,5250,2434,2166,48,5754,52,0,0,0,0,0,1780,2620,1730,0,11,27,0,0,0,0,0,0,0,0,0,0,41,0,0,39,0,0,0,0,0,0,0,0,304,167,729,48,preplateau,48,TRUE,38,41,39,3
277,16.1155,0,5.0833,38.4434,0,4.8667,85.91,0.0178,0,4.4333,55.1608,0,4.95,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,7728,7176,1214,6219,839,3517,2307,2315,47.952,5757,45,0,0,0,0,0,3380,2670,1370,0,1,42,0,0,0,0,0,0,0,0,0,0,59,0,0,45,0,0,0,0,0,0,0,0,297,172,851,48,preplateau,48,TRUE,43,59,45,3
278,16.1464,0,4.4833,38.4848,0,4.9167,85.9565,0.0178,0,4.35,55.3106,0,4.95,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,9642,9052,1687,4225,622,4499,2241,2143,47.9042,5768,37,0,0,0,0,0,2560,3150,1150,0,8,41,0,0,0,0,0,0,0,0,0,0,36,0,0,47,0,0,0,0,0,0,0,0,382,184,582,48,preplateau,48,TRUE,49,36,47,3
279,16.2584,0,4.4833,38.5496,0,4.9167,86.7193,0.01785,0,4.35,55.363,0,4.95,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,10036,9057,1936,máj.96,714,5083,31.máj,1996,47.952,5765,51,0,0,0,0,0,2720,3600,1010,0,7,47,0,0,0,0,0,0,0,0,0,0,43,0,0,46,0,0,0,0,0,0,0,0,375,191,671,48,preplateau,48,TRUE,54,43,46,3
280,16.2584,0,4.4833,38.5496,0,4.9167,86.7193,0.0179,0,4.35,55.4154,0,4.95,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,12561,11198,2626,4768,806,5989,2822,3785,48.951,5761,53,0,0,0,0,0,2830,4040,1370,0,1,48,0,0,0,0,0,0,0,0,0,0,39,0,0,36,0,0,0,0,0,0,0,0,335,164,713,48,preplateau,48,TRUE,49,39,36,3
281,16.281,0,4.4833,38.5625,0,4.9167,87.0927,0.018,0,4.35,55.4454,0,4.6167,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,9351,8240,1726,4358,679,4044,2393,2182,48,5763,46,0,0,0,0,0,3750,4460,1760,0,0,41,0,0,0,0,0,0,0,0,0,0,38,0,0,42,0,0,0,0,0,0,0,0,364,171,616,48,preplateau,48,TRUE,41,38,42,3
282,16.4097,0,4.4833,38.67,0,4.9167,87.4549,0.0181,0,4.35,55.5033,0,4.6167,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,9581,8659,1890,4443,791,4708,2622,2098,47.952,5759,52,0,0,0,0,0,5530,5590,2510,0,0,52,0,0,0,0,0,0,0,0,0,0,63,0,0,45,0,0,0,0,0,0,0,0,379,168,746,48,preplateau,48,TRUE,52,63,45,3
283,16.3819,0,4.35,38.5924,0,5.1167,87.6516,0.0181,0,4.35,55.3838,0,4.6167,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,8905,8877,1615,4093,815,4553,2386,2069,48,5767,40,0,0,0,0,0,8000,6210,2100,0,0,50,2,0,0,0,0,0,0,0,0,0,50,0,0,51,1,0,0,0,0,0,0,0,324,200,829,48,preplateau,48,TRUE,52,50,52,3
284,16.3176,0,4.4833,38.6804,0,5.1667,88.2086,0.0182,0,4.35,55.4995,0,4.6167,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,9729,9859,1818,4909,689,5043,2326,2185,47.952,5765,50,0,0,0,0,0,7910,4100,1580,0,0,42,0,0,0,0,0,0,0,0,0,0,39,0,0,31,0,0,0,0,0,0,0,0,290,176,590,48,preplateau,48,TRUE,42,39,31,3
285,16.4407,0,4.4833,38.8112,0,5.1667,88.7837,0.0183,0,4.35,55.677,0,5.2667,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,8970,8153,1733,4423,700,4341,2283,2145,47.952,5772,41,0,0,0,0,0,7450,6650,2480,0,0,64,1,0,0,0,0,0,0,0,0,0,54,0,0,65,4,0,0,0,0,0,0,0,405,228,741,48,preplateau,48,TRUE,65,54,69,3
286,16.4337,0,4.4833,38.8009,0,5.1667,89.3465,0.0183,0,5.0667,55.621,0,5.2667,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,9299,máj.60,1969,4424,790,máj.52,2327,2221,48,5756,64,0,0,0,0,0,3440,4620,1310,0,3,49,0,0,0,0,0,0,0,0,0,0,66,0,0,53,0,0,0,0,0,0,0,0,284,210,849,48,preplateau,48,TRUE,52,66,53,3
